CODI_CAPA;NOM_CAPA_CAT;NOM_CAPA_CAST;NOM_CAPA_ANG;COORD_X;COORD_Y;EQUIPAMENT;TELEFON;ADRECA
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433863,259;4587526,711;BUS -42-B23--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433874,525;4587416,097;BUS -B24--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433882,345;4584748,795;BUS -26--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433887,123;4585943,355;BUS -36-H12--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433900,115;4585436,375;BUS -B25-B20--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433928,344;4583935,642;BUS -V27--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433931,883;4587736,408;BUS -11-73--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433934,13;4588027,412;BUS -11-73--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433940,05;4585538,198;BUS -B25-B20--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433940,336;4588048,791;BUS -11-42-73--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433949,783;4587718,245;BUS -11-42-73--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433952,752;4586449,65;BUS -H10-143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433959,826;4586410,254;BUS -H10-143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433978,151;4585752,299;BUS -36--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;433989,716;4584568,543;BUS -36-H14--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434002,44;4585920,017;BUS -42-60--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434029,501;4584685,679;BUS -7-36-H14--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434034,353;4583972,313;BUS -26-H16--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434040,336;4584029,771;BUS -V27--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434049,861;4585771,681;BUS -36--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434050,353;4584570,724;BUS -26--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434058,635;4585918,66;BUS -42-60--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434065,099;4584653,917;BUS -7--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434065,387;4584429,374;BUS -26-36-H14--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434075,339;4585140,853;BUS -26--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434103,131;4586314,247;BUS -42-60-B25-143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434113,475;4586142,571;BUS -H12--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434126,92;4584003,645;BUS -H16--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434222,982;4585910,594;BUS -B23-B25-143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434228,336;4585582,466;BUS -36-B23-B20-143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434229,341;4584590,633;BUS -26--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434236,253;4586081,325;BUS -42-60--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434240,537;4585938,936;BUS -B23-B25-143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434249,895;4585489,188;BUS -36-B23-B20-143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434261,967;4584214,288;BUS -26-H16--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434300,358;4584911,528;BUS -26--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434310,692;4584776,189;BUS -7-36-H14--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434321,332;4584680,841;BUS -36-H14--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434324,011;4584197,363;BUS -H16--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434326,923;4584736,901;BUS -7--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434446,663;4585548,213;BUS -B20--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434465,862;4585341,965;BUS -36-B23-143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434479,466;4585255,763;BUS -36-B23-143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434510,192;4584444,318;BUS -H16--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434524,146;4584440,27;BUS -H16--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434525,414;4584837,731;BUS -7--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434539,223;4585662,806;BUS -B20--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434559,345;4584649,926;BUS -H16--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434595,393;4584829,372;BUS -H16--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434629,348;4585014,8;BUS -36-H14--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434669,342;4585021,1;BUS -36-H14--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434682,964;4584855,957;BUS -7--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434690,556;4585112,838;BUS -36-B23-143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434763,346;4584803,078;BUS -H16--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434787,364;4585128,289;BUS -B23-143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434802,351;4584999,914;BUS -143--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434891,344;4585331,31;BUS -143-H14--;;
K014;Autobusos diürns                                ;Autobuses diurnos                                  ;Day buses                                       ;434980,892;4585127,09;BUS -143--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;425179,503;4582083,344;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;425240,324;4582119,041;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;425325,48;4582298,956;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;425461,435;4582256,42;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;425639,316;4582134,694;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;425767,315;4582049,218;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;425803,763;4581080,674;NITBUS -N14--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;425814,993;4581994,399;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;425842,562;4583961,318;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;425963,587;4583889,712;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426027,326;4581174,293;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426054,563;4583254,718;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426059,54;4581071,454;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426065,839;4583949,042;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426081,614;4576093,775;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426105,081;4583920,51;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426146,739;4582092,318;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426202,743;4581264,478;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426234,301;4576417,189;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426293,315;4575414,198;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426304,308;4584182,195;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426306,751;4584124,363;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426328,125;4582185,907;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426358,295;4583539,272;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426371,926;4584198,948;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426378,392;4583530,043;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426379,745;4576451,867;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426416,482;4581127,537;NITBUS -N14-N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426423,412;4582167,88;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426476,501;4583994,634;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426574,338;4583962,937;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426578,768;4583836,602;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426601,246;4583718,129;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426646,024;4583723,928;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426697,376;4576301,436;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426722,147;4583843,34;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426738,013;4582318,403;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426747,325;4581029,404;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426752,629;4582280,497;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426827,415;4581357,695;NITBUS -N14-N2-N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426844,215;4583692,252;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426872,433;4583730,606;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426876,585;4583885,888;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426879,54;4583898,82;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426905,236;4576201,543;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426918,021;4575397,715;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426931,089;4582962,09;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426934,944;4581123,444;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426939,885;4581187,165;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426960,712;4581228,429;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;426999,658;4583241,172;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427007,592;4582717,905;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427014,323;4583542,004;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427015,418;4582367,639;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427029,319;4583560,84;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427049,325;4583052,559;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427056,605;4575694,341;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427088,167;4583385,007;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427139,335;4582451,085;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427140,569;4581365,215;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427150,769;4576082,8;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427172,145;4584114,626;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427173,333;4581013,447;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427180,622;4584102,078;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427192,304;4575978,509;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427194,666;4582548,504;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427205,195;4582859,418;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427221,424;4581391,15;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427250,001;4581019,168;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427259,254;4582446,343;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427298,416;4582809,518;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427345,944;4584239,187;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427404,582;4584265,459;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427411,625;4582795,854;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427429,716;4581021,315;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427450,505;4575941,075;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427475,185;4582985,659;NITBUS -N0-N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427478,72;4581584,501;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427484,294;4582972,917;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427494,992;4582566,183;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427501,147;4581001,926;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427529,205;4584294,7;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427571,326;4575915,61;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427577,363;4581597,206;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427597,887;4582516,892;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427630,322;4580314,923;NITBUS -N13--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427646,131;4583572,628;NITBUS -N0-N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427647,745;4582572,67;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427650,488;4583149,724;NITBUS -N0-N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427662,825;4579721,503;NITBUS -N15-N16-N17--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427676,166;4583473,397;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427676,327;4583156,85;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427679,889;4583581,542;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427691,342;4581931,626;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427705,717;4580993,513;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427707,614;4581006,672;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427724,164;4584373,162;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427730,991;4579726,772;NITBUS -N15-N16-N17--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427751,076;4584025,991;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427753,294;4583192,908;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427768,279;4581673,624;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427772,268;4581696,641;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427773,603;4583745,86;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427779,326;4583557,309;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427810,315;4575862,486;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427831,653;4582205,282;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427857,772;4583472,249;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427880,29;4579934,288;NITBUS -N1-N15-N16-N17--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427882,146;4582834,193;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427889,096;4582695,243;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427892,209;4581002,263;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427896,326;4583847,504;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427901,001;4585408,693;NITBUS -N4--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427908,838;4576071,19;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427914,378;4580985,191;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427915,321;4582057,48;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427934,29;4576049,71;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427937,551;4584812,055;NITBUS -N5--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427941,482;4582666,607;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427944,707;4579935,78;NITBUS -N1-N15-N16-N17--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427947,736;4584131,623;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427956,616;4579509,009;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427973,406;4579529,769;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427977,18;4582016,706;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427997,317;4584774,923;NITBUS -N5--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;427998,396;4584025,543;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428022,602;4584874,877;NITBUS -N5--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428063,028;4584045,858;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428066,422;4585324,999;NITBUS -N4--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428069,335;4585068,661;NITBUS -N4-N5--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428072,706;4580210,254;NITBUS -N13--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428073,942;4579291,596;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428076,328;4585524,485;NITBUS -N4--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428079,329;4582560,705;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428102,324;4585215,56;NITBUS -N4-N5--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428106,653;4579280,674;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428108,316;4584477,365;NITBUS -N5--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428117,895;4580112,213;NITBUS -N1-N13-N15-N16-N17--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428122,184;4580991,348;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428128,631;4583471,198;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428130,323;4585028,749;NITBUS -N4-N5--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428136,673;4584357,463;NITBUS -N5--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428138,335;4580167,744;NITBUS -N1-N15-N16-N17--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428142,335;4581809,844;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428144,417;4583834,673;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428144,507;4582105,706;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428145,873;4585789,896;NITBUS -N4--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428146,054;4580976,527;NITBUS -N14-N2--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428156,548;4582441,349;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428159,878;4576500,712;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428169,882;4581888,908;NITBUS -N3--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428197,976;4583858,025;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428199,517;4582796,484;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428208,48;4584191,773;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428213,316;4585871,096;NITBUS -N4--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428221,298;4582765,89;NITBUS -N12--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428223,224;4579061,21;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428231,073;4584257,134;NITBUS -N5--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428241,906;4576773,339;NITBUS -N1--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428247,414;4585054,043;NITBUS -N4-N5--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428264,332;4584194,13;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428266,497;4583699,803;NITBUS -N8--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428268,71;4583507,509;NITBUS -N7--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428268,776;4581488,618;NITBUS -N0--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428272,437;4586118,486;NITBUS -N4--;;
K015;Autobusos nocturns                              ;Autobuses nocturnos                                ;Night buses                                     ;428275,524;4578885,886;NITBUS -N1--;;
