room_id,accommodates,bathrooms,bedrooms,cancel_pol,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,superhost
2111196,5.0,1.0,2.0,1,1.0,41.396249,2.173874,2.0,70.0,1,5.0,1,0
8149057,2.0,1.0,1.0,2,4.0,41.409094,2.185528,1.0,30.0,1,5.0,2,0
2889174,2.0,1.0,1.0,2,1.0,41.379366,2.147583,3.0,74.0,1,5.0,1,0
6472184,5.0,1.0,1.0,1,2.0,41.381603,2.180453,1.0,60.0,1,4.5,2,0
744153,2.0,1.0,1.0,2,1.0,41.397603,2.175026,0.0,42.0,1,4.5,1,0
12000777,1.0,1.0,1.0,3,4.0,41.418414,2.180763,1.0,16.0,1,0.0,2,0
2058080,0.0,3.0,3.0,1,5.0,41.401188,2.155623,2.0,100.0,1,5.0,1,0
9250163,2.0,0.0,1.0,1,4.0,41.390354,2.187098,3.0,60.0,1,0.0,2,0
698593,4.0,1.0,2.0,2,2.0,41.402037,2.156597,0.0,82.0,1,4.5,1,0
3417599,2.0,1.0,1.0,1,5.0,41.380234,2.177315,1.0,35.0,1,4.5,2,0
3086645,4.0,1.0,2.0,2,1.0,41.403816,2.20074,4.0,70.0,1,4.0,1,0
10151288,3.0,1.0,2.0,1,18.0,41.386577,2.150372,3.0,60.0,1,4.5,1,0
7605995,0.0,1.0,2.0,1,0.0,41.404566,2.161389,0.0,100.0,1,4.5,1,0
7605992,2.0,1.0,1.0,3,3.0,41.454128,2.183467,2.0,35.0,7,5.0,2,0
8169339,0.0,3.0,3.0,3,1.0,41.390714,2.166943,3.0,294.0,1,5.0,1,0
7240609,2.0,1.0,1.0,3,1.0,41.396202,2.15998,2.0,59.0,1,5.0,2,0
1692008,4.0,1.0,2.0,1,1.0,41.37674,2.138091,3.0,79.0,1,4.5,1,0
1204581,2.0,1.0,1.0,1,4.0,41.409476,2.172705,2.0,30.0,1,3.0,2,0
7704505,4.0,1.0,2.0,1,0.0,41.378653,2.190357,3.0,50.0,1,4.5,1,0
1258555,2.0,1.0,1.0,1,1.0,41.396565,2.182192,3.0,100.0,1,4.0,1,0
6841715,0.0,2.0,3.0,1,11.0,41.404457,2.200713,0.0,257.0,1,4.5,1,0
8877394,2.0,1.0,1.0,3,0.0,41.399705,2.161662,2.0,120.0,1,4.5,1,0
4743831,0.0,1.0,2.0,2,15.0,41.406814,2.197299,3.0,83.0,1,4.0,1,0
1830227,3.0,1.0,1.0,3,1.0,41.400177,2.120613,3.0,75.0,1,5.0,1,0
1411945,4.0,1.0,1.0,1,1.0,41.400807,2.165465,2.0,94.0,1,5.0,1,0
7761614,1.0,1.0,1.0,1,2.0,41.40226,2.157322,2.0,40.0,1,5.0,2,0
6960679,0.0,1.0,2.0,2,3.0,41.402367,2.177672,3.0,117.0,1,4.5,1,0
12008190,0.0,1.0,3.0,2,1.0,41.381569,2.173104,3.0,180.0,1,5.0,1,0
825119,0.0,3.0,3.0,1,1.0,41.406083,2.216102,2.0,320.0,1,4.5,1,0
9571281,2.0,0.0,1.0,3,4.0,41.381607,2.176671,1.0,40.0,1,4.5,2,0
11197113,2.0,1.0,1.0,3,1.0,41.386849,2.113956,1.0,50.0,1,5.0,2,0
1603941,2.0,1.0,1.0,3,1.0,41.404243,2.15383,1.0,35.0,4,4.5,2,0
11373820,4.0,1.0,1.0,1,2.0,41.385612,2.166373,1.0,70.0,1,4.5,1,0
101021,4.0,2.0,2.0,1,2.0,41.380306,2.174472,3.0,230.0,1,4.5,1,0
11753348,1.0,1.0,1.0,3,1.0,41.403661,2.170991,1.0,25.0,1,0.0,2,0
128463,2.0,2.0,1.0,1,1.0,41.372424,2.136366,3.0,35.0,1,5.0,2,0
4026343,0.0,1.0,3.0,1,13.0,41.402465,2.182942,3.0,180.0,1,4.0,1,0
875171,0.0,1.0,3.0,1,6.0,41.387832,2.143924,2.0,70.0,1,4.5,1,0
11388287,3.0,1.0,1.0,1,2.0,41.380953,2.160767,1.0,250.0,1,0.0,1,0
1772704,4.0,1.0,2.0,2,1.0,41.455161,2.191233,0.0,50.0,1,4.0,1,0
6841714,0.0,2.0,3.0,1,0.0,41.406906,2.195472,0.0,257.0,1,4.5,1,0
9939124,2.0,1.0,1.0,1,1.0,41.374672,2.1489,7.0,50.0,1,4.0,1,0
7252785,2.0,1.0,1.0,1,2.0,41.37773,2.160716,1.0,28.0,1,4.5,2,0
577917,0.0,0.0,3.0,1,1.0,41.375547,2.165404,2.0,90.0,1,4.5,1,0
7451229,4.0,1.0,2.0,1,4.0,41.404848,2.136392,5.0,65.0,1,0.0,1,0
6128422,2.0,2.0,1.0,2,24.0,41.410099,2.193706,1.0,11.0,6,4.0,3,0
7674436,2.0,1.0,1.0,3,2.0,41.390068,2.155927,1.0,49.0,1,5.0,2,0
1891083,0.0,1.0,3.0,1,1.0,41.397792,2.170707,2.0,75.0,1,5.0,1,0
6919263,1.0,1.0,1.0,3,1.0,41.394885,2.20019,1.0,32.0,1,4.5,2,0
4292877,0.0,0.0,4.0,3,10.0,41.376848,2.151549,2.0,81.0,1,4.0,1,0
270050,2.0,1.0,1.0,2,2.0,41.38466,2.180002,0.0,48.0,2,5.0,2,0
10410622,4.0,1.0,2.0,2,24.0,41.378112,2.131125,3.0,46.0,1,4.0,1,0
9701470,0.0,2.0,4.0,1,0.0,41.378807,2.161752,3.0,115.0,1,0.0,1,0
3916107,2.0,1.0,1.0,3,1.0,41.380653,2.149731,1.0,25.0,1,0.0,2,0
522987,2.0,0.0,1.0,1,3.0,41.399683,2.181697,2.0,18.0,1,4.5,2,0
3329135,2.0,1.0,1.0,2,1.0,41.393846,2.189697,1.0,58.0,1,0.0,2,0
4389834,0.0,2.0,2.0,1,24.0,41.400642,2.210297,0.0,185.0,1,4.5,1,0
6511143,4.0,1.0,2.0,1,1.0,41.412681,2.139202,0.0,65.0,1,5.0,1,0
2892755,4.0,1.0,1.0,1,3.0,41.410368,2.188232,3.0,19.0,1,4.0,2,0
10372858,2.0,1.0,1.0,3,2.0,41.389521,2.164459,1.0,110.0,2,0.0,2,0
2495068,0.0,1.0,3.0,1,1.0,41.373331,2.162439,3.0,74.0,1,4.5,1,0
8477474,2.0,1.0,1.0,1,1.0,41.379694,2.192664,20.0,7427.0,1,5.0,1,0
6268739,2.0,2.0,1.0,1,1.0,41.375139,2.161018,1.0,25.0,1,4.5,2,0
9309845,0.0,1.0,2.0,1,9.0,41.392906,2.186341,0.0,110.0,1,5.0,1,0
256354,1.0,0.0,1.0,2,2.0,41.412694,2.139245,2.0,30.0,1,5.0,2,0
11730685,5.0,1.0,3.0,2,3.0,41.405614,2.157809,3.0,65.0,1,5.0,1,0
1908396,4.0,1.0,0.0,1,2.0,41.414814,2.212039,2.0,59.0,8,4.0,1,0
12040757,2.0,1.0,1.0,1,1.0,41.407506,2.178889,2.0,24.0,1,5.0,2,0
6369953,2.0,1.0,1.0,1,7.0,41.405897,2.174152,1.0,30.0,1,4.0,2,0
8397425,2.0,2.0,1.0,3,1.0,41.396805,2.185556,1.0,35.0,1,4.0,2,0
5502580,0.0,1.0,2.0,2,9.0,41.405136,2.171669,0.0,100.0,1,4.5,1,0
6369482,2.0,1.0,1.0,3,2.0,41.413774,2.213182,1.0,35.0,1,0.0,2,0
7832644,3.0,1.0,1.0,2,1.0,41.382325,2.189835,2.0,50.0,4,4.0,1,0
7320777,2.0,1.0,1.0,3,2.0,41.406558,2.175023,2.0,20.0,1,5.0,2,0
8517162,1.0,1.0,1.0,3,1.0,41.403917,2.166387,1.0,30.0,1,0.0,2,0
1459831,2.0,1.0,1.0,3,1.0,41.404163,2.164018,1.0,45.0,1,4.0,2,0
8075195,0.0,3.0,3.0,1,0.0,41.38977,2.162764,0.0,251.0,1,0.0,1,0
731225,2.0,1.0,1.0,1,3.0,41.376668,2.167114,2.0,32.0,1,4.5,2,0
7041486,2.0,1.0,1.0,2,2.0,41.386271,2.173678,1.0,29.0,1,4.5,2,0
7891130,2.0,1.0,1.0,3,1.0,41.404001,2.178258,1.0,50.0,1,0.0,2,0
8369307,2.0,0.0,1.0,2,2.0,41.384331,2.169946,2.0,80.0,1,4.5,2,0
11352588,2.0,1.0,1.0,3,1.0,41.359243,2.138243,2.0,24.0,1,4.5,2,0
3046491,5.0,0.0,2.0,2,6.0,41.380141,2.1607,2.0,115.0,1,4.5,1,0
3504391,2.0,1.0,1.0,3,1.0,41.372766,2.166273,2.0,34.0,1,4.5,2,0
568797,0.0,3.0,3.0,2,2.0,41.402005,2.165139,4.0,132.0,1,5.0,1,0
11291021,3.0,2.0,2.0,3,2.0,41.40184,2.181582,2.0,89.0,1,0.0,1,0
12015112,0.0,1.0,3.0,1,1.0,41.379377,2.151215,2.0,100.0,1,5.0,1,0
290035,1.0,2.0,1.0,1,2.0,41.378317,2.15279,3.0,27.0,2,4.5,2,0
9135175,1.0,1.0,1.0,3,1.0,41.411081,2.172962,1.0,25.0,1,0.0,2,0
11763760,1.0,1.0,1.0,3,1.0,41.385041,2.165279,1.0,53.0,1,0.0,2,0
11977931,1.0,1.0,1.0,3,1.0,41.372726,2.171164,1.0,23.0,1,0.0,2,0
6268880,4.0,1.0,2.0,1,1.0,41.386869,2.159007,4.0,110.0,1,5.0,1,0
6876947,3.0,1.0,2.0,3,2.0,41.382197,2.189942,1.0,91.0,1,0.0,1,0
10649173,2.0,0.0,1.0,3,1.0,41.405098,2.159886,2.0,33.0,1,5.0,2,0
1076229,4.0,1.0,2.0,2,1.0,41.423174,2.14807,2.0,180.0,1,4.5,1,0
1002049,2.0,1.0,1.0,1,1.0,41.378922,2.170519,1.0,26.0,1,4.0,2,0
8217890,0.0,2.0,4.0,3,0.0,41.398368,2.160463,3.0,72.0,1,0.0,1,0
3205789,4.0,1.0,2.0,1,1.0,41.388467,2.200807,2.0,60.0,3,4.5,1,0
1366230,4.0,1.0,2.0,1,0.0,41.412332,2.180874,2.0,145.0,1,4.5,1,0
4148060,1.0,0.0,1.0,1,1.0,41.419141,2.15016,2.0,28.0,2,0.0,2,0
7428567,2.0,1.0,1.0,2,1.0,41.405863,2.163066,2.0,45.0,2,4.0,2,0
7519841,2.0,1.0,1.0,2,1.0,41.385923,2.163059,2.0,68.0,8,4.5,1,0
7892956,3.0,1.0,1.0,2,1.0,41.375105,2.169552,1.0,65.0,1,4.0,1,0
3960574,2.0,1.0,1.0,2,2.0,41.379835,2.158402,2.0,59.0,1,4.0,2,0
11675752,4.0,1.0,1.0,2,2.0,41.372999,2.155187,1.0,58.0,1,4.5,1,0
12018438,0.0,1.0,1.0,3,7.0,41.37256,2.17034,1.0,16.0,2,0.0,3,0
9625548,2.0,2.0,1.0,3,1.0,41.438355,2.188433,1.0,85.0,1,0.0,2,0
6696471,4.0,1.0,2.0,2,1.0,41.380783,2.176091,2.0,152.0,1,5.0,1,0
4021526,0.0,1.0,3.0,3,0.0,41.401014,2.182679,3.0,180.0,1,5.0,1,0
3871913,3.0,1.0,0.0,1,9.0,41.374518,2.138887,3.0,60.0,1,5.0,1,0
3507612,2.0,1.0,1.0,3,2.0,41.384849,2.160068,15.0,49.0,1,4.0,2,0
3329054,1.0,1.0,1.0,2,1.0,41.380461,2.151953,3.0,18.0,1,4.0,2,0
7139819,3.0,1.0,1.0,2,2.0,41.39865,2.203976,2.0,40.0,1,3.5,2,0
8075880,1.0,0.0,1.0,1,3.0,41.422891,2.171337,1.0,30.0,1,0.0,2,0
1719702,1.0,1.0,1.0,2,4.0,41.385381,2.140539,3.0,31.0,7,4.5,2,0
1114170,3.0,1.0,1.0,2,3.0,41.401116,2.15182,2.0,42.0,7,5.0,2,0
2947886,5.0,2.0,2.0,1,11.0,41.406272,2.16598,0.0,136.0,1,4.0,1,0
3702623,2.0,1.0,1.0,1,1.0,41.383694,2.130961,2.0,18.0,1,5.0,2,0
4443596,2.0,0.0,1.0,3,1.0,41.384427,2.180453,1.0,47.0,1,4.5,2,0
7425598,5.0,0.0,2.0,3,1.0,41.41079,2.147173,7.0,75.0,1,5.0,1,0
6966895,2.0,2.0,1.0,3,0.0,41.396683,2.184268,1.0,27.0,1,4.5,2,0
7574633,0.0,0.0,2.0,1,0.0,41.400166,2.138808,0.0,200.0,1,4.0,1,0
7371870,4.0,2.0,2.0,1,1.0,41.403034,2.179222,3.0,11056.0,1,4.5,1,0
5312632,4.0,1.0,1.0,2,1.0,41.395788,2.120681,4.0,79.0,1,5.0,1,1
3358891,3.0,1.0,1.0,3,1.0,41.40151,2.145411,2.0,98.0,1,5.0,1,0
5809841,4.0,1.0,2.0,2,1.0,41.37558,2.168171,3.0,100.0,1,4.5,1,0
2711885,4.0,1.0,1.0,2,1.0,41.405577,2.144715,2.0,81.0,1,5.0,1,0
1993562,4.0,1.0,2.0,3,0.0,41.385609,2.14866,3.0,75.0,1,4.0,1,0
3255929,2.0,2.0,1.0,2,5.0,41.38008,2.151885,1.0,29.0,9,5.0,2,0
9904337,2.0,1.0,1.0,3,2.0,41.3779,2.188971,1.0,22.0,1,0.0,2,0
10120072,2.0,1.0,1.0,3,1.0,41.384822,2.179824,1.0,30.0,1,4.5,2,0
2408869,0.0,1.0,2.0,1,0.0,41.406089,2.156675,0.0,86.0,1,4.5,1,0
6807040,2.0,1.0,1.0,3,2.0,41.425518,2.188493,1.0,35.0,1,4.0,2,0
11897324,4.0,1.0,2.0,1,12.0,41.40407,2.209913,3.0,230.0,1,0.0,1,0
2907942,1.0,1.0,1.0,3,1.0,41.400178,2.16078,1.0,400.0,1,0.0,2,0
11835510,2.0,1.0,1.0,3,2.0,41.416632,2.169339,1.0,25.0,1,4.0,2,0
2971917,4.0,1.0,1.0,2,7.0,41.39606,2.165801,2.0,120.0,2,4.5,2,0
7414084,4.0,1.0,2.0,3,3.0,41.379705,2.126922,2.0,100.0,1,3.0,1,0
4884320,2.0,1.0,1.0,3,2.0,41.384705,2.165036,2.0,31.0,1,4.0,2,0
640268,2.0,1.0,1.0,1,5.0,41.380823,2.152459,2.0,32.0,1,5.0,2,0
9520255,0.0,2.0,3.0,2,0.0,41.40261,2.206554,0.0,89.0,1,0.0,1,0
3769570,2.0,1.0,1.0,3,0.0,41.398628,2.186196,2.0,20.0,1,4.0,2,0
2545855,1.0,1.0,1.0,1,1.0,41.401296,2.172043,1.0,22.0,1,5.0,2,0
1389752,0.0,0.0,3.0,1,13.0,41.383878,2.178694,0.0,198.0,1,4.5,1,0
9989207,3.0,0.0,1.0,3,5.0,41.382886,2.170611,2.0,96.0,1,5.0,2,0
10677883,2.0,1.0,1.0,3,2.0,41.412539,2.190573,2.0,20.0,1,3.0,2,0
11533104,0.0,2.0,3.0,2,9.0,41.398416,2.168491,0.0,140.0,1,0.0,1,0
1671851,4.0,1.0,2.0,2,3.0,41.388057,2.158834,2.0,75.0,1,5.0,1,0
1078046,2.0,1.0,1.0,2,1.0,41.390805,2.169355,2.0,50.0,6,4.5,2,0
4153256,4.0,1.0,1.0,3,1.0,41.381666,2.17558,2.0,79.0,2,5.0,2,0
1078049,4.0,1.0,2.0,2,5.0,41.3844,2.158912,3.0,80.0,1,4.5,1,0
728017,1.0,0.0,1.0,3,1.0,41.414433,2.169685,1.0,38.0,1,4.5,2,0
7132606,0.0,1.0,2.0,1,4.0,41.375821,2.164668,1.0,109.0,1,4.0,1,0
11695195,2.0,1.0,1.0,3,15.0,41.406766,2.178072,1.0,41.0,1,0.0,2,0
688462,1.0,1.0,1.0,2,2.0,41.411597,2.150757,1.0,11.0,1,4.5,2,0
7659324,4.0,1.0,1.0,1,3.0,41.408679,2.209954,4.0,141.0,1,4.5,1,0
7683804,1.0,1.0,1.0,2,5.0,41.402834,2.173533,1.0,24.0,1,4.5,2,0
6047611,4.0,1.0,1.0,2,0.0,41.395347,2.179933,1.0,135.0,1,4.5,1,0
6184151,2.0,1.0,1.0,1,1.0,41.379907,2.158487,1.0,25.0,1,4.5,2,0
2424795,4.0,2.0,1.0,1,2.0,41.407887,2.15377,2.0,39.0,1,0.0,2,0
6638369,2.0,1.0,1.0,3,1.0,41.376695,2.120763,1.0,50.0,1,0.0,2,0
4120786,0.0,1.0,2.0,1,5.0,41.387638,2.16528,1.0,75.0,1,5.0,1,0
11606020,0.0,1.0,4.0,3,3.0,41.40631,2.192077,3.0,120.0,1,0.0,1,0
7823548,2.0,0.0,1.0,1,2.0,41.397664,2.17156,1.0,31.0,1,4.0,2,0
9252259,3.0,1.0,1.0,3,1.0,41.405138,2.170676,2.0,40.0,1,5.0,2,0
10482008,2.0,1.0,1.0,3,1.0,41.412448,2.196072,1.0,53.0,1,0.0,2,0
1197085,0.0,2.0,3.0,1,1.0,41.381205,2.168295,0.0,80.0,1,4.5,1,0
9693459,2.0,1.0,1.0,1,3.0,41.376152,2.158609,1.0,55.0,2,5.0,2,0
10903902,1.0,1.0,1.0,3,2.0,41.419062,2.173058,1.0,20.0,1,5.0,2,0
1075855,0.0,1.0,4.0,1,1.0,41.408674,2.163197,3.0,90.0,1,4.5,1,0
3059180,4.0,1.0,0.0,2,2.0,41.384288,2.180891,3.0,85.0,1,5.0,1,0
6069218,0.0,2.0,3.0,1,3.0,41.406944,2.183365,3.0,251.0,1,4.5,1,0
10876338,2.0,1.0,1.0,1,1.0,41.388066,2.176146,5.0,95.0,1,5.0,1,0
9309163,5.0,1.0,2.0,1,0.0,41.384509,2.182005,0.0,105.0,1,3.5,1,0
11084174,1.0,1.0,1.0,3,0.0,41.35885,2.138855,1.0,22.0,1,4.5,2,0
8216455,0.0,2.0,3.0,1,0.0,41.404651,2.170865,3.0,150.0,1,0.0,1,0
9208663,4.0,1.0,0.0,1,21.0,41.381012,2.17479,3.0,118.0,1,4.0,1,0
10378749,4.0,1.0,0.0,3,6.0,41.384881,2.177886,1.0,50.0,1,4.5,1,0
3907905,3.0,1.0,1.0,3,1.0,41.407926,2.174467,1.0,58.0,7,2.5,2,0
11382539,2.0,1.0,1.0,2,8.0,41.402195,2.158137,2.0,95.0,1,0.0,1,0
751832,0.0,1.0,3.0,3,2.0,41.372799,2.166129,2.0,127.0,1,4.5,1,0
11109643,2.0,2.0,1.0,2,1.0,41.37697,2.150453,1.0,3178.0,1,0.0,2,0
735587,3.0,3.0,1.0,2,5.0,41.440014,2.159428,2.0,33.0,7,4.5,2,0
11643546,2.0,1.0,0.0,3,2.0,41.382104,2.179556,1.0,59.0,1,0.0,1,0
3365207,0.0,1.0,2.0,1,41.0,41.384895,2.147545,3.0,69.0,1,4.0,1,0
9423764,1.0,1.0,1.0,3,2.0,41.462201,2.176134,1.0,12.0,1,4.5,2,0
6508853,2.0,1.0,1.0,3,1.0,41.392675,2.16256,1.0,250.0,1,0.0,1,0
9126068,2.0,1.0,1.0,3,1.0,41.409155,2.18177,1.0,3507.0,7,4.0,2,0
6030832,1.0,0.0,1.0,2,1.0,41.374579,2.137408,2.0,16.0,1,4.5,2,0
3254410,0.0,2.0,3.0,1,1.0,41.436098,2.155913,6.0,181.0,7,3.5,1,0
3910166,2.0,1.0,1.0,1,1.0,41.38329,2.179806,2.0,30.0,1,4.5,2,0
9712536,2.0,0.0,1.0,2,3.0,41.37993,2.153866,1.0,25.0,1,4.5,2,0
759054,3.0,1.0,1.0,2,0.0,41.395793,2.165285,2.0,78.0,2,4.0,2,0
1106358,4.0,1.0,2.0,3,1.0,41.403997,2.180265,2.0,66.0,1,4.5,1,0
11391028,1.0,1.0,1.0,3,1.0,41.402707,2.11943,1.0,50.0,8,0.0,2,0
2743539,4.0,1.0,2.0,3,1.0,41.400307,2.205226,1.0,75.0,1,4.0,1,0
10483977,1.0,1.0,1.0,2,1.0,41.374353,2.161514,1.0,26.0,1,4.5,2,0
9444883,3.0,1.0,2.0,3,1.0,41.398155,2.159167,2.0,60.0,1,0.0,1,0
6623379,4.0,1.0,2.0,1,2.0,41.382391,2.148253,1.0,89.0,1,0.0,1,0
8469164,2.0,1.0,1.0,3,1.0,41.373331,2.147375,2.0,45.0,1,5.0,2,0
4685073,0.0,2.0,4.0,1,0.0,41.387652,2.166021,5.0,230.0,1,5.0,1,0
6130261,1.0,0.0,1.0,3,1.0,41.397949,2.183337,1.0,37.0,1,0.0,2,0
3097242,4.0,1.0,1.0,1,24.0,41.387045,2.161914,0.0,110.0,1,0.0,1,0
5466153,2.0,1.0,1.0,1,3.0,41.409902,2.112035,2.0,50.0,7,4.0,2,0
10995603,2.0,1.0,1.0,2,1.0,41.376651,2.177524,2.0,46.0,1,4.5,2,0
2443369,4.0,2.0,2.0,1,1.0,41.383003,2.176117,2.0,152.0,1,4.0,1,0
8966420,1.0,1.0,1.0,2,1.0,41.378075,2.150785,2.0,35.0,1,0.0,2,0
11672803,2.0,1.0,1.0,1,1.0,41.404756,2.139851,2.0,26.0,1,4.5,2,0
5426411,2.0,1.0,1.0,3,1.0,41.396352,2.164034,3.0,100.0,1,5.0,1,0
4926975,0.0,2.0,4.0,1,0.0,41.380863,2.124666,0.0,64.0,1,3.0,1,0
10992050,1.0,1.0,1.0,3,1.0,41.387326,2.16107,1.0,30.0,1,0.0,2,0
3743798,2.0,2.0,1.0,3,0.0,41.376199,2.155835,1.0,22.0,1,4.0,2,0
648112,2.0,1.0,1.0,1,1.0,41.38222,2.144913,2.0,21.0,7,4.5,2,0
11026440,4.0,1.0,1.0,3,1.0,41.378846,2.18904,4.0,85.0,1,0.0,1,0
4615377,2.0,1.0,0.0,3,1.0,41.376446,2.175915,2.0,50.0,1,4.5,1,0
9722238,4.0,2.0,2.0,3,1.0,41.400819,2.165325,7.0,159.0,1,0.0,1,0
8640260,1.0,0.0,1.0,3,1.0,41.405177,2.172227,1.0,15.0,1,0.0,2,0
946122,4.0,1.0,2.0,2,1.0,41.393359,2.194584,3.0,107.0,1,5.0,1,0
4214821,0.0,1.0,3.0,2,8.0,41.397086,2.157689,3.0,139.0,1,4.5,1,0
7753535,3.0,1.0,1.0,3,1.0,41.431699,2.162352,1.0,28.0,7,0.0,2,0
7225701,2.0,2.0,1.0,3,3.0,41.381726,2.183141,4.0,28.0,1,3.0,2,0
7478039,2.0,2.0,1.0,3,10.0,41.39844,2.177836,1.0,25.0,1,3.5,2,0
7848314,4.0,1.0,2.0,3,1.0,41.385529,2.178667,1.0,69.0,1,3.5,1,0
6827430,2.0,1.0,1.0,1,0.0,41.404964,2.172591,1.0,25.0,1,4.0,2,0
11725299,0.0,3.0,3.0,1,5.0,41.406272,2.213713,5.0,1171.0,1,0.0,1,0
6281414,3.0,1.0,1.0,1,3.0,41.371381,2.166321,1.0,55.0,1,3.0,1,0
7899437,0.0,2.0,4.0,3,1.0,41.398098,2.171332,1.0,120.0,1,3.0,1,0
485440,2.0,1.0,1.0,1,2.0,41.408643,2.189284,2.0,60.0,1,4.5,2,0
10084062,5.0,1.0,1.0,3,13.0,41.396238,2.175564,3.0,50.0,1,4.5,1,0
9574468,3.0,1.0,2.0,2,1.0,41.447835,2.182194,2.0,46.0,1,5.0,1,0
976516,2.0,1.0,1.0,2,1.0,41.372901,2.161101,1.0,50.0,1,4.5,2,0
10777560,2.0,1.0,1.0,1,1.0,41.413497,2.178798,2.0,75.0,7,0.0,2,0
10466771,1.0,1.0,1.0,3,1.0,41.411235,2.1375,1.0,25.0,1,0.0,2,0
5776541,2.0,1.0,1.0,3,9.0,41.424743,2.1738,1.0,39.0,1,4.5,2,0
11276847,2.0,0.0,1.0,3,2.0,41.384719,2.185491,1.0,35.0,4,0.0,2,0
9649967,1.0,1.0,1.0,1,0.0,41.403003,2.158918,1.0,19.0,1,0.0,2,0
1366598,2.0,2.0,1.0,1,2.0,41.377055,2.154213,2.0,3939.0,1,5.0,2,0
11354893,2.0,1.0,2.0,3,1.0,41.380254,2.148721,1.0,400.0,1,0.0,1,0
6595181,3.0,1.0,0.0,3,1.0,41.385649,2.17872,1.0,65.0,1,3.5,1,0
3240744,2.0,1.0,1.0,1,0.0,41.375906,2.166585,1.0,49.0,2,4.5,2,0
104485,2.0,1.0,1.0,1,1.0,41.391189,2.156415,3.0,29.0,1,4.5,2,0
756634,2.0,1.0,1.0,2,1.0,41.395198,2.180087,2.0,60.0,1,4.5,1,0
5868129,0.0,2.0,1.0,1,1.0,41.375855,2.134314,1.0,18.0,6,4.5,3,0
7557313,5.0,2.0,3.0,2,1.0,41.359475,2.13826,1.0,119.0,1,4.5,1,0
1070511,2.0,1.0,1.0,1,1.0,41.407163,2.154074,1.0,30.0,1,4.0,2,0
536582,2.0,1.0,1.0,1,10.0,41.395815,2.172659,2.0,30.0,1,4.0,2,0
10229596,2.0,0.0,1.0,1,2.0,41.385937,2.173003,2.0,50.0,1,5.0,2,0
11311620,0.0,1.0,3.0,3,8.0,41.385592,2.201574,2.0,100.0,3,0.0,1,0
10843559,2.0,1.0,1.0,1,4.0,41.398818,2.203434,0.0,76.0,2,0.0,2,0
6384780,3.0,1.0,1.0,2,4.0,41.400408,2.150932,0.0,83.0,1,4.5,1,0
4602919,2.0,1.0,1.0,3,1.0,41.415904,2.216241,2.0,29.0,9,4.5,2,0
717710,2.0,1.0,1.0,1,0.0,41.380191,2.14559,3.0,65.0,1,4.5,1,0
4201240,4.0,2.0,2.0,3,1.0,41.411526,2.155251,2.0,90.0,1,4.5,1,0
7525538,1.0,1.0,1.0,3,1.0,41.432176,2.144055,1.0,40.0,1,0.0,2,0
7217299,2.0,1.0,1.0,1,2.0,41.373391,2.142941,14.0,30.0,1,4.5,2,0
7161550,2.0,0.0,1.0,3,4.0,41.386051,2.158359,1.0,59.0,1,4.5,2,0
1389682,4.0,1.0,2.0,3,1.0,41.395868,2.174248,6.0,50.0,1,4.5,1,0
11710505,5.0,2.0,2.0,1,3.0,41.372918,2.167234,2.0,75.0,1,0.0,1,0
9781270,1.0,1.0,1.0,1,2.0,41.37933,2.187862,9.0,20.0,1,0.0,2,0
4783753,2.0,1.0,1.0,3,1.0,41.380853,2.15769,2.0,40.0,1,5.0,2,0
532111,4.0,1.0,1.0,1,1.0,41.373473,2.161203,2.0,99.0,1,4.5,1,0
4697904,2.0,1.0,1.0,1,2.0,41.381101,2.186824,1.0,52.0,1,5.0,2,0
11597894,2.0,1.0,2.0,1,1.0,41.406218,2.206745,5.0,50.0,1,0.0,1,0
3873214,4.0,1.0,2.0,1,2.0,41.387831,2.19935,2.0,100.0,3,4.0,1,0
4295115,5.0,1.0,3.0,2,3.0,41.372525,2.165997,2.0,61.0,1,0.0,1,0
7830495,2.0,1.0,1.0,1,4.0,41.374451,2.163491,2.0,60.0,1,5.0,2,0
706814,2.0,1.0,1.0,2,2.0,41.382768,2.176546,2.0,30.0,1,4.5,2,0
10324184,1.0,0.0,1.0,1,1.0,41.372899,2.142612,2.0,20.0,1,4.5,2,0
537980,2.0,1.0,2.0,1,2.0,41.408633,2.184914,1.0,46.0,1,4.5,1,0
9805046,2.0,2.0,1.0,1,1.0,41.378099,2.174512,4.0,25.0,1,4.5,2,0
7041369,0.0,2.0,5.0,2,1.0,41.387748,2.157509,3.0,13750.0,1,5.0,1,0
11637095,2.0,1.0,1.0,3,3.0,41.40455,2.163086,2.0,50.0,5,0.0,2,0
11673745,2.0,0.0,1.0,3,1.0,41.438437,2.167074,1.0,20.0,1,0.0,2,0
7337467,3.0,1.0,2.0,1,1.0,41.420075,2.182452,1.0,69.0,1,4.5,1,0
9802215,3.0,1.0,2.0,2,1.0,41.393623,2.181938,1.0,82.0,1,4.5,1,0
5264765,0.0,1.0,4.0,1,3.0,41.403131,2.173357,2.0,100.0,1,4.5,1,0
676555,5.0,1.0,3.0,2,1.0,41.388416,2.176911,2.0,50.0,1,4.5,1,0
2768724,2.0,2.0,1.0,2,3.0,41.374418,2.159613,3.0,30.0,1,4.5,2,0
3707601,1.0,1.0,1.0,1,1.0,41.38318,2.161864,1.0,55.0,1,0.0,2,0
