,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
2266692,2.0,41.380296,2.15839,2.0,55.0,Apartment,4.5,Private room,Sant Antoni,99.73,19.0,4.53296703297,87.0833333333
2282469,2.0,41.373545,2.162643,2.0,50.0,Apartment,4.5,Entire home/apt,el Poble Sec,73.15,43.5,9.08450704225,181.25
2292786,2.0,41.389763,2.157904,3.0,30.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,96.16,33.0,9.89010989011,123.75
2328290,3.0,41.37864,2.152937,2.0,18.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,91.23,29.5,21.9879518072,44.25
2329322,3.0,41.373585,2.143214,1.0,17.0,Apartment,4.5,Shared room,Hostafrancs,97.26,8.0,18.75,5.66666666667
2334018,4.0,41.390147,2.165156,3.0,270.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,61.64,1.0,5.71646341463,33.75
2341671,2.0,41.382161,2.173774,1.0,30.0,Apartment,4.5,Private room,el Barri Gtic,96.44,23.5,8.85989010989,29.375
234567,4.0,41.390518,2.165459,1.0,150.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,93.97,23.92,100.0,149.5
234621,5.0,41.402945,2.179245,2.0,100.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,90.96,13.5,18.0147058824,112.5
2347636,2.0,41.409987,2.174398,3.0,79.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,60.55,51.0,32.9113924051,503.625
2349535,11.0,41.389335,2.160014,3.0,99.0,Apartment,4.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,98.36,5.0,4.13961038961,61.875
2355596,2.0,41.381493,2.171643,1.0,71.0,Apartment,4.5,Private room,el Raval,97.53,19.0,13.9705882353,56.2083333333
2366007,2.0,41.394285,2.19761,5.0,38.0,Apartment,4.5,Private room,la Vila Olmpica del Poblenou,58.63,12.0,0.551470588235,95.0
2368918,2.0,41.402612,2.187289,4.0,120.0,Apartment,4.0,Entire home/apt,el Parc i la Llacuna del Poblenou,99.73,3.0,3.70879120879,60.0
2369017,2.0,41.40792,2.166309,2.0,12.0,Apartment,4.5,Private room,el Camp d'en Grassot i Grcia Nova,7.4,42.0,13.4453781513,42.0
2372966,2.0,41.377718,2.137322,2.0,100.0,Apartment,4.5,Entire home/apt,Sants,89.59,13.5,0.824175824176,112.5
2377178,3.0,41.393616,2.16371,2.0,450.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,57.81,23.0,14.2749244713,862.5
237895,2.0,41.398954,2.182998,3.0,47.0,Apartment,5.0,Private room,el Fort Pienc,99.73,14.83,17.1327272727,87.12625
2389049,4.0,41.373573,2.155505,2.0,59.0,Apartment,4.5,Entire home/apt,el Poble Sec,87.95,23.5,14.6551724138,115.541666667
2392149,2.0,41.421543,2.188302,3.0,60.0,Apartment,5.0,Entire home/apt,la Sagrera,88.49,12.5,0.977198697068,93.75
2393538,2.0,41.411537,2.149005,2.0,25.0,Apartment,4.5,Private room,Vallcarca i els Penitents,57.26,2.0,0.980392156863,4.16666666667
2394641,3.0,41.394044,2.199311,1.0,166.0,Apartment,4.0,Entire home/apt,el Poblenou,50.14,6.0,8.125,41.5
239821,3.0,41.396071,2.145336,1.0,120.0,Apartment,4.5,Entire home/apt,Sant Gervasi - Galvany,87.12,3.0,40.0,15.0
2408512,8.0,41.390928,2.157939,3.0,135.0,Apartment,4.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,98.08,1.0,4.73901098901,16.875
2411105,2.0,41.386251,2.160636,1.0,59.0,Bed & Breakfast,5.0,Private room,l'Antiga Esquerra de l'Eixample,96.44,30.0,0.412087912088,73.75
2411853,2.0,41.390831,2.158886,3.0,45.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,99.73,13.0,44.0217391304,73.125
241627,2.0,41.373216,2.162859,1.0,35.0,Apartment,4.0,Private room,el Poble Sec,99.73,6.0,2.47933884298,8.75
2424795,2.0,41.407887,2.15377,2.0,39.0,Apartment,0.0,Private room,la Vila de Grcia,99.73,1.0,3.53982300885,3.25
2431619,2.0,41.407628,2.1653,3.0,80.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,47.67,15.0,10.3070175439,150.0
2433348,2.0,41.385973,2.153127,1.0,15.0,Apartment,5.0,Private room,la Nova Esquerra de l'Eixample,99.73,11.0,8.56545961003,6.875
2441350,2.0,41.39099,2.154921,3.0,131.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,96.16,23.0,6.66666666667,376.625
2451782,2.0,41.405993,2.170607,2.0,35.0,Apartment,4.5,Private room,la Sagrada Famlia,98.08,37.5,21.6101694915,109.375
2464488,2.0,41.406513,2.154921,1.0,90.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,91.51,26.5,29.2682926829,99.375
2475421,2.0,41.403005,2.176667,2.0,65.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,83.56,29.5,17.2413793103,159.791666667
2476174,2.0,41.390445,2.191137,1.0,30.0,Apartment,4.5,Private room,la Vila Olmpica del Poblenou,98.36,16.0,3.93442622951,20.0
2476666,2.0,41.396293,2.142851,2.0,129.0,Apartment,4.5,Entire home/apt,Sant Gervasi - Galvany,96.71,9.0,10.8108108108,96.75
2493382,3.0,41.393325,2.180656,1.0,78.0,Apartment,4.5,Private room,el Fort Pienc,99.73,3.0,9.34903047091,9.75
2505126,2.0,41.39708,2.18141,2.0,110.0,Apartment,4.5,Entire home/apt,el Fort Pienc,74.52,17.0,20.4310344828,155.833333333
2505598,2.0,41.405934,2.162817,3.0,35.0,Apartment,5.0,Private room,el Camp d'en Grassot i Grcia Nova,24.93,22.0,24.8595505618,96.25
2509265,6.0,41.377895,2.155482,2.0,37.0,Apartment,5.0,Private room,Sant Antoni,93.97,46.0,13.1188118812,141.833333333
2531875,2.0,41.399214,2.175147,2.0,132.0,Apartment,4.5,Entire home/apt,el Fort Pienc,87.4,23.5,12.1951219512,258.5
2537729,2.0,41.392566,2.145435,2.0,140.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,50.41,16.5,15.2506963788,192.5
2556555,4.0,41.396908,2.152937,2.0,160.0,Apartment,3.5,Entire home/apt,Sant Gervasi - Galvany,98.08,7.0,94.1860465116,93.3333333333
2562573,3.0,41.385303,2.142623,4.0,32.0,Bed & Breakfast,5.0,Private room,Sants,89.32,6.5,2.81690140845,34.6666666667
256354,2.0,41.412694,2.139245,2.0,30.0,Apartment,5.0,Private room,el Putxet i el Farr,88.49,13.0,5.55555555556,32.5
259229,2.0,41.377832,2.1576,2.0,42.0,Apartment,4.5,Private room,Sant Antoni,24.66,24.0,42.6136363636,84.0
2597133,2.0,41.381626,2.178615,2.0,45.0,Apartment,4.5,Private room,el Barri Gtic,23.29,27.0,4.38718662953,101.25
2622984,3.0,41.385724,2.17761,2.0,39.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",9.59,44.0,14.4425675676,143.0
2643984,2.0,41.406856,2.174148,1.0,76.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,22.74,49.5,19.7749196141,156.75
2649303,4.0,41.40194,2.168804,3.0,20.0,Apartment,4.0,Private room,la Dreta de l'Eixample,92.88,23.5,5.05617977528,58.75
2650947,5.0,41.41338,2.15972,2.0,65.0,Apartment,4.5,Entire home/apt,la Salut,99.73,20.0,26.9662921348,108.333333333
2655585,7.0,41.400775,2.158828,3.0,90.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,75.34,46.5,55.5882352941,523.125
265607,4.0,41.397947,2.181347,3.0,150.0,Apartment,4.5,Entire home/apt,el Fort Pienc,86.3,14.0,4.92537313433,262.5
2659581,2.0,41.386213,2.176687,4.0,40.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",99.45,20.5,3.2967032967,136.666666667
268417,2.0,41.376874,2.149793,2.0,22.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,92.33,27.0,1.8543956044,49.5
2693456,3.0,41.377424,2.164434,2.0,200.0,House,4.5,Entire home/apt,Sant Antoni,72.6,3.0,2.28658536585,50.0
2698602,2.0,41.390514,2.176696,2.0,276.0,Bed & Breakfast,5.0,Entire home/apt,la Dreta de l'Eixample,97.26,8.0,34.8837209302,184.0
270564,4.0,41.382104,2.164001,2.0,35.0,Apartment,4.5,Private room,el Raval,91.23,24.0,5.1510989011,70.0
2729334,14.0,41.376722,2.156692,1.0,22.0,Apartment,4.0,Private room,Sant Antoni,87.67,44.0,13.2653061224,40.3333333333
273224,2.0,41.370983,2.158671,5.0,90.0,Apartment,4.5,Entire home/apt,el Poble Sec,96.71,24.42,4.38829787234,457.875
2732307,3.0,41.395605,2.149889,2.0,40.0,Apartment,4.5,Private room,Sant Gervasi - Galvany,99.73,14.0,18.8741721854,46.6666666667
2758316,18.0,41.390568,2.162929,2.0,120.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,67.4,6.0,3.75,60.0
2761750,3.0,41.433263,2.167769,1.0,55.0,Apartment,5.0,Private room,el Tur de la Peira,99.45,8.0,1.23966942149,18.3333333333
2768724,3.0,41.374418,2.159613,3.0,30.0,Apartment,4.5,Private room,el Poble Sec,58.36,4.0,22.868852459,15.0
2768831,2.0,41.396917,2.17027,1.0,65.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,83.29,33.0,8.03571428571,89.375
2769696,2.0,41.37552,2.157536,3.0,16.0,Apartment,4.5,Private room,Sant Antoni,81.37,11.0,0.837988826816,22.0
2773576,3.0,41.401586,2.173065,2.0,89.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,69.86,35.5,4.35082872928,263.291666667
2776081,2.0,41.41526,2.16608,2.0,110.0,Apartment,4.0,Entire home/apt,Can Bar,89.59,11.0,11.71875,100.833333333
2777843,2.0,41.382948,2.17466,3.0,49.0,Bed & Breakfast,4.5,Private room,el Barri Gtic,95.07,50.0,19.0201729107,306.25
2780086,2.0,41.393763,2.156555,1.0,25.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,99.73,15.0,22.7064220183,15.625
2782323,2.0,41.378193,2.16587,3.0,68.0,Apartment,5.0,Private room,el Raval,98.9,19.5,9.58333333333,165.75
2788720,2.0,41.40296,2.174487,1.0,55.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,87.12,42.5,3.80281690141,97.3958333333
2797209,2.0,41.398701,2.161603,1.0,46.0,Apartment,5.0,Private room,la Vila de Grcia,95.89,30.0,12.65625,57.5
2798182,3.0,41.381909,2.18157,3.0,26.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",95.62,37.0,0.519031141869,120.25
2798665,3.0,41.374972,2.160251,3.0,18.0,Apartment,4.5,Private room,el Poble Sec,23.29,34.0,5.35714285714,76.5
2805243,2.0,41.400621,2.15787,3.0,22.0,Bed & Breakfast,4.5,Private room,la Vila de Grcia,99.45,29.0,2.26648351648,79.75
2806083,3.0,41.390684,2.155117,2.0,30.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,99.73,4.0,25.0,10.0
2851461,3.0,41.385766,2.174344,1.0,54.0,Apartment,4.5,Private room,el Barri Gtic,83.84,57.0,0.479233226837,128.25
2884667,3.0,41.400872,2.16168,2.0,28.0,Apartment,4.5,Private room,la Vila de Grcia,91.78,15.0,13.1355932203,35.0
2892755,3.0,41.410368,2.188232,3.0,19.0,Apartment,4.0,Private room,el Clot,23.56,20.0,3.46534653465,47.5
290035,2.0,41.378317,2.15279,3.0,27.0,Bed & Breakfast,4.5,Private room,la Nova Esquerra de l'Eixample,75.62,30.17,2.52808988764,101.82375
2900507,5.0,41.400904,2.162087,4.0,90.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,97.53,24.0,6.17088607595,360.0
2907664,3.0,41.385481,2.170464,3.0,34.0,Apartment,4.5,Private room,el Barri Gtic,84.38,17.0,8.28611898017,72.25
2917564,2.0,41.374383,2.146604,3.0,80.0,Apartment,3.5,Entire home/apt,Hostafrancs,90.68,20.0,12.0614035088,200.0
2917650,2.0,41.381654,2.176629,2.0,50.0,Apartment,4.5,Entire home/apt,el Barri Gtic,80.55,34.5,20.7857142857,143.75
2922665,2.0,41.402154,2.170575,3.0,39.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,95.34,33.5,16.295264624,163.3125
2934212,3.0,41.404838,2.134658,3.0,54.0,Apartment,4.5,Entire home/apt,Sant Gervasi - la Bonanova,51.51,5.5,8.58938547486,37.125
2936402,3.0,41.40772,2.156951,2.0,35.0,Apartment,5.0,Private room,la Vila de Grcia,24.93,2.0,0.412087912088,5.83333333333
2941308,2.0,41.40975,2.176897,1.0,100.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,98.08,38.5,22.3404255319,160.416666667
2942676,3.0,41.376661,2.158593,7.0,100.0,Apartment,5.0,Entire home/apt,Sant Antoni,99.18,19.0,16.4451827243,554.166666667
2951974,4.0,41.403602,2.170366,2.0,71.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,98.63,16.5,10.6588235294,97.625
2966368,7.0,41.37676,2.149482,2.0,25.0,Apartment,4.0,Private room,la Nova Esquerra de l'Eixample,99.45,17.5,13.2911392405,36.4583333333
2968234,2.0,41.371996,2.136557,1.0,20.0,Apartment,5.0,Private room,Sants,95.34,31.0,4.97058823529,25.8333333333
2971917,7.0,41.39606,2.165801,2.0,120.0,Bed & Breakfast,4.5,Private room,la Dreta de l'Eixample,94.25,4.0,4.12087912088,40.0
2974552,2.0,41.383696,2.178382,1.0,35.0,Apartment,4.0,Private room,el Barri Gtic,24.93,12.5,0.438596491228,18.2291666667
2982278,2.0,41.386349,2.156851,1.0,34.0,Other,4.5,Private room,l'Antiga Esquerra de l'Eixample,96.99,17.0,15.3739612188,24.0833333333
2984409,3.0,41.408037,2.193802,6.0,27.0,House,5.0,Private room,Provenals del Poblenou,99.73,1.0,27.5078369906,6.75
2996993,3.0,41.391345,2.174211,1.0,200.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,49.04,1.0,20.8333333333,8.33333333333
3003750,2.0,41.406437,2.176522,2.0,65.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,89.59,49.5,14.0762463343,268.125
3003812,2.0,41.382379,2.165409,1.0,35.0,Apartment,3.5,Private room,el Raval,83.56,53.0,2.6706231454,77.2916666667
3004380,3.0,41.397721,2.179678,3.0,60.0,Apartment,4.5,Entire home/apt,el Fort Pienc,98.63,23.0,32.6086956522,172.5
3021117,4.0,41.374143,2.166732,4.0,96.0,Apartment,4.5,Entire home/apt,el Poble Sec,98.36,10.0,1.54639175258,160.0
3045137,2.0,41.382229,2.175122,2.0,90.0,Apartment,4.5,Entire home/apt,el Barri Gtic,90.68,15.5,0.717703349282,116.25
3045153,2.0,41.393745,2.180832,2.0,27.0,Apartment,4.5,Private room,el Fort Pienc,99.73,32.0,8.33333333333,72.0
3045475,2.0,41.383561,2.167419,3.0,90.0,Apartment,4.0,Entire home/apt,el Raval,99.45,26.0,3.92441860465,292.5
3046491,6.0,41.380141,2.1607,2.0,115.0,Apartment,4.5,Entire home/apt,Sant Antoni,95.07,25.5,5.65642458101,244.375
3072505,2.0,41.387652,2.165405,4.0,39.0,Apartment,4.5,Private room,la Dreta de l'Eixample,97.53,41.5,11.6022099448,269.75
3079044,2.0,41.380948,2.128906,3.0,17.0,Apartment,4.5,Private room,les Corts,99.73,8.0,4.55357142857,17.0
3080036,2.0,41.376062,2.153917,3.0,65.0,Apartment,4.0,Entire home/apt,Sant Antoni,98.08,40.5,3.24909747292,329.0625
3081744,3.0,41.423182,2.201833,1.0,25.0,Apartment,4.5,Private room,la Verneda i la Pau,99.73,8.5,21.5163934426,8.85416666667
3096803,2.0,41.397294,2.154658,3.0,75.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,65.21,53.0,0.510204081633,496.875
3101029,2.0,41.410389,2.186017,1.0,24.0,Apartment,4.5,Private room,el Camp de l'Arpa del Clot,97.81,7.0,20.0431034483,7.0
3109814,13.0,41.394403,2.154322,3.0,119.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,35.34,35.0,2.13675213675,520.625
3110289,16.0,41.394139,2.170843,3.0,211.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,85.21,6.0,0.859598853868,158.25
31380,3.0,41.4109,2.170819,1.0,51.0,Apartment,4.0,Private room,el Baix Guinard,98.9,16.0,8.80681818182,34.0
3140568,2.0,41.41619,2.161729,2.0,35.0,Bed & Breakfast,5.0,Private room,Can Bar,97.53,6.0,21.5782122905,17.5
3150480,2.0,41.420462,2.183704,1.0,75.0,Apartment,3.5,Entire home/apt,Navas,95.89,3.0,14.6291208791,9.375
315769,3.0,41.405771,2.173241,3.0,75.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,62.74,3.0,8.60655737705,28.125
3163251,11.0,41.407269,2.173669,3.0,82.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,98.63,9.0,7.16292134831,92.25
3175945,2.0,41.393892,2.18931,1.0,35.0,Apartment,5.0,Private room,el Parc i la Llacuna del Poblenou,99.73,16.5,3.2967032967,24.0625
3184899,4.0,41.402373,2.192009,1.0,53.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,99.73,42.0,5.92705167173,92.75
318624,3.0,41.418986,2.177791,1.0,20.0,Apartment,4.0,Private room,el Guinard,92.6,29.17,2.68656716418,24.3083333333
3194716,3.0,41.375637,2.155839,1.0,35.0,Apartment,5.0,Private room,Sant Antoni,99.18,41.5,2.5069637883,60.5208333333
3201502,2.0,41.391491,2.159056,2.0,30.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,98.36,27.5,2.90055248619,68.75
3214722,2.0,41.38022,2.179859,2.0,32.0,Apartment,4.5,Private room,el Barri Gtic,90.41,41.0,9.03908794788,109.333333333
3217244,3.0,41.39127,2.15717,4.0,65.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,95.62,3.0,2.67857142857,32.5
3217245,2.0,41.404288,2.20259,5.0,84.0,Apartment,4.5,Entire home/apt,el Poblenou,25.21,1.0,10.2173913043,17.5
3218426,2.0,41.383811,2.18107,3.0,30.0,Bed & Breakfast,4.0,Private room,"Sant Pere, Santa Caterina i la Ribera",92.05,21.0,14.0186915888,78.75
3218456,2.0,41.377914,2.150652,2.0,90.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,88.77,24.0,3.10344827586,180.0
3226152,2.0,41.379286,2.157368,1.0,28.0,Apartment,5.0,Private room,Sant Antoni,99.45,15.0,11.312849162,17.5
3238564,2.0,41.418078,2.193636,2.0,25.0,Apartment,4.0,Private room,la Sagrera,92.33,6.0,6.14406779661,12.5
3239460,2.0,41.379737,2.14323,3.0,149.0,Apartment,5.0,Entire home/apt,Hostafrancs,7.12,4.0,7.14285714286,74.5
3245426,2.0,41.40441,2.195731,16.0,45.0,Apartment,4.5,Private room,el Poblenou,37.53,11.5,18.543956044,345.0
3257364,2.0,41.402618,2.176714,1.0,80.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,99.18,28.5,71.0526315789,95.0
3279621,2.0,41.381452,2.14201,2.0,20.0,Bed & Breakfast,4.0,Private room,Sants,55.62,36.0,1.31195335277,60.0
3285382,4.0,41.386628,2.160365,15.0,29.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,80.0,4.0,26.3157894737,72.5
3301056,2.0,41.386471,2.162249,2.0,65.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,94.25,19.0,3.0612244898,102.916666667
3312818,2.0,41.394175,2.157673,2.0,25.0,Apartment,4.5,Private room,la Dreta de l'Eixample,24.11,21.0,15.6976744186,43.75
3322110,2.0,41.378398,2.166069,1.0,35.0,Apartment,4.5,Private room,el Raval,99.18,28.0,25.8539325843,40.8333333333
3330794,6.0,41.40274,2.180432,2.0,48.0,Bed & Breakfast,5.0,Private room,la Sagrada Famlia,91.51,28.0,17.0857988166,112.0
3331739,5.0,41.385203,2.158502,3.0,100.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,95.34,44.5,13.3928571429,556.25
3333452,2.0,41.409242,2.155956,1.0,89.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,96.16,12.5,72.5806451613,46.3541666667
3348723,2.0,41.382976,2.161843,1.0,30.0,Apartment,4.5,Private room,Sant Antoni,99.45,36.0,0.824175824176,45.0
3350116,2.0,41.409265,2.1753,1.0,25.0,Apartment,4.5,Private room,la Sagrada Famlia,99.73,2.0,46.9298245614,2.08333333333
3350180,8.0,41.375177,2.166158,2.0,60.0,Apartment,5.0,Entire home/apt,Sant Antoni,95.34,46.5,11.3324175824,232.5
3356381,2.0,41.405348,2.176377,3.0,200.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,11.78,4.0,20.1271186441,100.0
3365207,41.0,41.384895,2.147545,3.0,69.0,Apartment,4.0,Entire home/apt,la Nova Esquerra de l'Eixample,96.16,6.0,35.8895705521,51.75
3365437,3.0,41.382714,2.158244,2.0,18.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,47.67,28.0,7.00549450549,42.0
3369421,2.0,41.391916,2.179132,3.0,60.0,Apartment,5.0,Private room,la Dreta de l'Eixample,91.78,1.0,1.55172413793,7.5
3371943,3.0,41.398131,2.179584,2.0,27.0,Apartment,4.5,Private room,el Fort Pienc,99.45,25.5,7.68698060942,57.375
3376885,2.0,41.395236,2.144618,3.0,117.0,Apartment,5.0,Entire home/apt,Sant Gervasi - Galvany,90.41,20.0,7.87172011662,292.5
3378393,4.0,41.377539,2.165077,14.0,87.0,Apartment,4.5,Entire home/apt,el Raval,56.99,9.0,2.47252747253,456.75
3381495,3.0,41.398051,2.150793,1.0,32.0,Apartment,5.0,Private room,Sant Gervasi - Galvany,99.73,13.5,31.0975609756,18.0
3381995,4.0,41.414414,2.217255,1.0,18.0,Apartment,4.5,Private room,el Bess i el Maresme,91.51,12.0,12.1212121212,9.0
3390901,4.0,41.381587,2.1739,1.0,55.0,Bed & Breakfast,4.5,Private room,el Barri Gtic,12.33,74.5,26.3245033113,170.729166667
3399953,2.0,41.386523,2.178389,2.0,30.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",38.36,48.0,13.7614678899,120.0
3417599,5.0,41.380234,2.177315,1.0,35.0,Apartment,4.5,Private room,el Barri Gtic,97.26,33.0,4.73901098901,48.125
343220,6.0,41.404984,2.173192,1.0,69.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,94.25,22.34,0.828729281768,64.2275
3435604,4.0,41.380825,2.177612,2.0,20.0,Apartment,5.0,Private room,el Barri Gtic,92.33,9.0,8.81454545455,15.0
3436535,3.0,41.385823,2.170021,1.0,29.0,Apartment,4.5,Private room,la Dreta de l'Eixample,94.52,49.0,3.90334572491,59.2083333333
343866,3.0,41.405449,2.157195,2.0,79.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,99.73,8.0,17.2697368421,52.6666666667
3464989,2.0,41.382499,2.176645,3.0,45.0,Apartment,5.0,Private room,el Barri Gtic,97.81,49.5,3.09065934066,278.4375
347310,2.0,41.387453,2.173138,2.0,119.0,Apartment,4.0,Entire home/apt,el Barri Gtic,96.71,2.0,4.53296703297,19.8333333333
3478247,2.0,41.370631,2.144703,1.0,54.0,House,4.5,Private room,la Font de la Guatlla,99.73,20.5,1.2893982808,46.125
3480503,5.0,41.380495,2.157091,2.0,100.0,Apartment,4.5,Entire home/apt,Sant Antoni,90.14,32.0,2.60115606936,266.666666667
3480758,2.0,41.383587,2.169967,1.0,40.0,Apartment,5.0,Private room,el Raval,91.78,24.0,1.72910662824,40.0
3491453,9.0,41.408599,2.173381,3.0,85.0,Apartment,4.0,Entire home/apt,la Sagrada Famlia,79.45,6.0,0.445103857567,63.75
3496888,6.0,41.396753,2.182569,2.0,140.0,Apartment,4.5,Entire home/apt,el Fort Pienc,73.97,40.5,1.26404494382,472.5
3497722,2.0,41.390248,2.150244,2.0,21.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,26.3,57.0,8.48076923077,99.75
3507612,2.0,41.384849,2.160068,15.0,49.0,Apartment,4.0,Private room,l'Antiga Esquerra de l'Eixample,99.45,8.0,2.68656716418,245.0
3526905,2.0,41.397365,2.181716,3.0,45.0,Apartment,5.0,Private room,el Fort Pienc,5.21,9.0,82.3943661972,50.625
3531535,2.0,41.381407,2.154523,2.0,40.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,98.63,8.0,15.9482758621,26.6666666667
3536663,2.0,41.410472,2.181986,3.0,85.0,Apartment,4.5,Entire home/apt,el Camp de l'Arpa del Clot,98.9,20.5,1.73410404624,217.8125
35379,4.0,41.390292,2.152678,2.0,45.0,Bed & Breakfast,4.5,Private room,l'Antiga Esquerra de l'Eixample,95.62,24.0,13.7323943662,90.0
3539559,6.0,41.391677,2.15481,1.0,62.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,62.47,40.0,4.46428571429,103.333333333
3540593,2.0,41.395707,2.165063,1.0,37.0,Apartment,4.5,Private room,la Dreta de l'Eixample,55.34,8.0,8.03571428571,12.3333333333
3553649,3.0,41.375937,2.170756,1.0,31.0,Apartment,4.5,Private room,el Raval,98.36,22.5,6.2274368231,29.0625
3560163,3.0,41.381783,2.175371,1.0,80.0,Bed & Breakfast,5.0,Private room,el Barri Gtic,72.05,71.5,35.472972973,238.333333333
3567801,2.0,41.397008,2.149287,2.0,46.0,Apartment,5.0,Private room,Sant Gervasi - Galvany,91.51,1.0,14.0192307692,3.83333333333
3567993,7.0,41.388915,2.173638,2.0,120.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",92.05,48.5,10.9523809524,485.0
357576,2.0,41.399941,2.15211,4.0,85.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,80.55,23.33,14.2892561983,330.508333333
3589257,2.0,41.398515,2.150729,2.0,55.0,Apartment,5.0,Private room,Sant Gervasi - Galvany,91.51,7.0,0.454545454545,32.0833333333
3593609,5.0,41.393358,2.189922,3.0,35.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,99.73,32.5,4.94505494505,142.1875
360789,2.0,41.383611,2.159543,2.0,55.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,72.05,50.58,3.98230088496,231.825
3610477,2.0,41.415482,2.185358,2.0,15.0,Apartment,4.5,Private room,el Camp de l'Arpa del Clot,99.73,2.0,0.914634146341,2.5
3623914,2.0,41.376431,2.189859,4.0,20.0,Apartment,4.5,Private room,la Barceloneta,19.45,16.0,1.37614678899,53.3333333333
3634081,2.0,41.41282,2.198909,2.0,29.0,Bed & Breakfast,4.5,Private room,Sant Mart de Provenals,96.99,47.5,10.0,114.791666667
3636416,2.0,41.373066,2.168262,2.0,106.0,Apartment,4.5,Entire home/apt,el Poble Sec,96.71,43.5,0.437317784257,384.25
3644157,2.0,41.377615,2.172367,1.0,29.0,Apartment,4.5,Private room,el Raval,99.73,17.0,11.3309352518,20.5416666667
3645274,2.0,41.39719,2.192509,2.0,58.0,Apartment,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,81.37,50.0,100.0,241.666666667
365147,2.0,41.378181,2.159669,3.0,39.0,Apartment,4.5,Private room,Sant Antoni,99.73,22.17,25.6578947368,108.07875
3652628,30.0,41.405681,2.171013,3.0,170.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,79.45,3.0,9.375,63.75
