,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
8594824,1.0,41.407963,2.21549,0.0,200.0,Apartment,5.0,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,15.07,3.0,16.811965812,0.0
859813,0.0,41.40089,2.17469,3.0,165.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,82.19,22.5,10.3036211699,464.0625
859884,1.0,41.380355,2.179604,1.0,3109.0,Apartment,4.5,Private room,el Barri Gtic,98.63,17.0,0.441176470588,2202.20833333
8599028,0.0,41.415101,2.188755,1.0,13.0,Apartment,4.0,Private room,Navas,97.81,3.0,0.826446280992,1.625
860062,1.0,41.375681,2.124415,1.0,35.0,Apartment,5.0,Private room,Sants - Badal,78.36,6.0,0.753768844221,8.75
8605865,0.0,41.386371,2.181124,2.0,150.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",93.42,7.0,12.6888217523,87.5
8606578,1.0,41.393972,2.191802,2.0,110.0,Loft,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,49.04,6.0,25.0,55.0
8609805,1.0,41.408283,2.173815,1.0,32.0,Apartment,5.0,Private room,la Sagrada Famlia,98.36,6.0,1.78434065934,8.0
861172,2.0,41.374206,2.164473,1.0,75.0,Apartment,4.0,Entire home/apt,el Poble Sec,98.08,14.0,0.42735042735,43.75
8612121,0.0,41.409928,2.173757,1.0,25.0,Apartment,4.0,Private room,la Sagrada Famlia,99.73,7.0,0.416666666667,7.29166666667
861721,0.0,41.390508,2.197351,3.0,198.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,97.53,15.0,0.826446280992,371.25
8619521,0.0,41.374953,2.151397,0.0,120.0,Apartment,0.0,Entire home/apt,el Poble Sec,97.53,1.0,0.453172205438,0.0
8621220,1.0,41.387997,2.17715,2.0,69.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",21.64,2.0,2.94117647059,11.5
8623976,1.0,41.392157,2.190214,1.0,25.0,Condominium,5.0,Private room,la Vila Olmpica del Poblenou,86.03,2.0,0.867052023121,2.08333333333
862524,2.0,41.388585,2.164843,3.0,145.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,99.73,18.16,0.44776119403,329.15
8625967,1.0,41.381347,2.148832,1.0,41.0,Apartment,4.0,Private room,la Nova Esquerra de l'Eixample,18.9,1.0,0.46875,1.70833333333
8626546,0.0,41.397185,2.157227,1.0,19.0,Apartment,5.0,Shared room,la Vila de Grcia,98.63,1.0,0.412087912088,0.791666666667
862690,1.0,41.392629,2.194967,3.0,180.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,63.84,8.0,7.37704918033,180.0
8627111,1.0,41.376649,2.168598,3.0,100.0,Apartment,4.5,Entire home/apt,el Raval,18.9,1.0,0.461538461538,12.5
8627926,0.0,41.398486,2.157966,1.0,21.0,Apartment,3.5,Private room,la Vila de Grcia,98.36,1.0,7.575,0.875
863253,14.0,41.374454,2.161649,3.0,61.0,Apartment,4.5,Entire home/apt,el Poble Sec,85.75,20.17,0.412087912088,153.79625
8638203,0.0,41.403269,2.151753,3.0,25.0,Apartment,4.0,Private room,la Vila de Grcia,23.01,3.0,0.413223140496,9.375
8638224,0.0,41.39921,2.156551,1.0,23.0,Apartment,4.5,Private room,la Vila de Grcia,97.81,1.0,0.436046511628,0.958333333333
8641835,1.0,41.400864,2.180909,2.0,120.0,Apartment,5.0,Entire home/apt,el Fort Pienc,29.59,1.0,26.9511400651,10.0
8645309,0.0,41.389989,2.145021,1.0,25.0,Apartment,5.0,Private room,la Nova Esquerra de l'Eixample,96.99,5.0,0.418994413408,5.20833333333
8645348,0.0,41.38497,2.162692,1.0,50.0,Bed & Breakfast,3.0,Private room,Sant Antoni,98.08,1.0,2.17391304348,2.08333333333
8647150,0.0,41.385512,2.14157,4.0,100.0,Apartment,0.0,Entire home/apt,les Corts,99.45,1.0,2.45901639344,16.6666666667
8649566,1.0,41.40207,2.146064,1.0,25.0,Apartment,4.5,Private room,Sant Gervasi - Galvany,98.08,12.0,15.7732394366,12.5
8650653,1.0,41.40368,2.207605,1.0,44.0,Apartment,5.0,Private room,el Poblenou,97.26,5.0,2.94117647059,9.16666666667
8651196,1.0,41.370036,2.162446,1.0,35.0,Apartment,5.0,Private room,el Poble Sec,98.63,1.0,12.5776397516,1.45833333333
865191,0.0,41.397221,2.170243,3.0,159.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,67.67,5.5,12.9464285714,109.3125
865273,5.0,41.398762,2.171617,3.0,100.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,99.45,4.0,6.81818181818,50.0
865309,0.0,41.39721,2.169577,3.0,99.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,99.18,12.0,7.00549450549,148.5
8659879,1.0,41.416695,2.176326,2.0,25.0,Apartment,4.0,Private room,el Guinard,83.84,5.0,9.47075208914,10.4166666667
8662756,0.0,41.379361,2.177278,2.0,33.0,Apartment,4.5,Private room,el Barri Gtic,11.78,4.0,22.7272727273,11.0
8662879,1.0,41.389908,2.180598,1.0,30.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",99.73,1.0,2.74725274725,1.25
866315,0.0,41.399264,2.162047,1.0,69.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,84.93,55.67,8.62068965517,160.05125
866327,0.0,41.384858,2.154167,0.0,61.0,Apartment,4.0,Entire home/apt,la Nova Esquerra de l'Eixample,95.62,33.34,5.76036866359,0.0
866352,0.0,41.387349,2.147402,3.0,34.0,Apartment,4.0,Entire home/apt,la Nova Esquerra de l'Eixample,95.89,26.5,17.8571428571,112.625
8663644,1.0,41.400539,2.157445,2.0,90.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,73.42,1.0,6.2015503876,7.5
8663785,1.0,41.405674,2.157621,1.0,22.0,Loft,4.5,Private room,la Vila de Grcia,99.73,1.0,6.61478599222,0.916666666667
8665229,0.0,41.383742,2.176728,2.0,31.0,Apartment,2.5,Private room,el Barri Gtic,99.45,5.0,36.1603773585,12.9166666667
8666346,0.0,41.398981,2.172127,2.0,42.0,Apartment,5.0,Private room,la Dreta de l'Eixample,28.22,3.0,15.8501440922,10.5
8666693,0.0,41.398817,2.158036,1.0,19.0,Apartment,5.0,Shared room,la Vila de Grcia,99.73,1.0,35.7883817427,0.791666666667
8667017,0.0,41.419304,2.174042,3.0,59.0,Apartment,4.0,Entire home/apt,el Guinard,99.18,2.0,6.5306122449,14.75
8667979,0.0,41.37258,2.159994,3.0,3939.0,Apartment,4.5,Entire home/apt,el Poble Sec,82.19,2.0,1.92837465565,984.75
8668252,0.0,41.383801,2.181069,1.0,85.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",74.25,2.0,20.4082840237,7.08333333333
8668402,0.0,41.409612,2.159289,2.0,50.0,Apartment,3.0,Private room,el Camp d'en Grassot i Grcia Nova,18.36,1.0,5.80110497238,4.16666666667
8676495,0.0,41.433518,2.151078,3.0,41.0,Apartment,4.0,Entire home/apt,la Vall d'Hebron,70.96,2.0,34.8101265823,10.25
8677738,1.0,41.388279,2.178444,3.0,110.0,Apartment,5.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",99.45,1.0,3.37078651685,13.75
8677938,0.0,41.392988,2.130246,1.0,115.0,Apartment,5.0,Entire home/apt,les Tres Torres,61.1,1.0,2.76243093923,4.79166666667
867893,0.0,41.372578,2.162981,3.0,80.0,Apartment,4.5,Entire home/apt,el Poble Sec,83.29,23.0,13.8972809668,230.0
8680630,1.0,41.373849,2.168261,1.0,36.0,Apartment,5.0,Private room,el Poble Sec,97.26,6.0,3.18021201413,9.0
868132,0.0,41.397901,2.176625,1.0,200.0,Apartment,4.5,Entire home/apt,el Fort Pienc,77.81,1.0,11.2745098039,8.33333333333
8685205,1.0,41.381451,2.151735,1.0,24.0,Apartment,5.0,Private room,la Nova Esquerra de l'Eixample,98.36,2.0,11.4130434783,2.0
8686480,1.0,41.404211,2.136709,1.0,60.0,Apartment,5.0,Entire home/apt,Sant Gervasi - la Bonanova,73.7,4.0,6.55021834061,10.0
8693887,5.0,41.416051,2.211704,2.0,20.0,Apartment,5.0,Private room,el Bess i el Maresme,98.08,3.0,16.7330677291,5.0
8694431,2.0,41.385189,2.178058,1.0,25.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",96.16,4.0,2.47252747253,4.16666666667
869984,0.0,41.381391,2.128468,0.0,146.0,Apartment,2.5,Entire home/apt,la Maternitat i Sant Ramon,90.68,1.0,19.2647975078,0.0
870256,0.0,41.38309,2.12826,0.0,8871.0,Apartment,4.0,Entire home/apt,les Corts,90.14,3.0,8.08208955224,0.0
8712482,1.0,41.435649,2.187741,2.0,3939.0,Apartment,4.0,Entire home/apt,Sant Andreu,83.84,3.0,12.1212121212,984.75
8715481,0.0,41.396554,2.178918,1.0,29.0,Apartment,4.5,Private room,el Fort Pienc,99.45,1.0,10.1744186047,1.20833333333
871627,1.0,41.378857,2.158325,2.0,25.0,Apartment,4.5,Private room,Sant Antoni,96.99,20.67,9.6463022508,43.0625
8717708,1.0,41.37651,2.171899,2.0,65.0,Apartment,5.0,Entire home/apt,el Raval,89.04,3.0,9.50704225352,16.25
871899,0.0,41.40454,2.16166,3.0,140.0,Apartment,5.0,Entire home/apt,la Vila de Grcia,89.32,14.5,18.9270833333,253.75
8719060,1.0,41.398025,2.191755,1.0,18.0,Apartment,4.0,Private room,el Parc i la Llacuna del Poblenou,89.59,2.0,32.1428571429,1.5
8719233,1.0,41.381823,2.188104,2.0,65.0,House,4.5,Entire home/apt,la Barceloneta,93.42,4.0,16.3613861386,21.6666666667
8723819,0.0,41.380684,2.179087,4.0,69.0,Condominium,4.5,Entire home/apt,el Barri Gtic,46.3,9.0,68.0,103.5
872614,0.0,41.392416,2.142555,2.0,140.0,Apartment,5.0,Entire home/apt,Sant Gervasi - Galvany,50.41,17.84,24.7338709677,208.133333333
8727305,1.0,41.381972,2.181654,2.0,63.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",89.04,6.0,36.7816091954,31.5
8727441,1.0,41.395581,2.185197,5.0,85.0,Apartment,5.0,Entire home/apt,el Fort Pienc,16.71,1.0,2.47252747253,17.7083333333
8727626,1.0,41.387564,2.17323,1.0,89.0,Apartment,4.5,Entire home/apt,el Barri Gtic,92.33,6.0,22.0,22.25
8728428,1.0,41.380844,2.162322,2.0,2338.0,Bed & Breakfast,5.0,Private room,Sant Antoni,15.62,12.0,27.5740740741,2338.0
8729922,1.0,41.393366,2.170128,2.0,45.0,Apartment,4.5,Private room,la Dreta de l'Eixample,12.33,8.0,24.8410596026,30.0
8730388,2.0,41.395764,2.146878,1.0,18.0,Apartment,5.0,Private room,Sant Gervasi - Galvany,16.99,18.0,25.2297297297,13.5
8734389,2.0,41.420722,2.186638,2.0,30.0,Apartment,5.0,Private room,la Sagrera,97.81,3.0,28.3653846154,7.5
8738915,0.0,41.409157,2.173974,1.0,25.0,Apartment,4.5,Private room,la Sagrada Famlia,95.89,4.0,17.5595238095,4.16666666667
8745186,1.0,41.399875,2.170308,1.0,65.0,Apartment,5.0,Private room,la Dreta de l'Eixample,99.73,1.0,10.2893890675,2.70833333333
8745852,0.0,41.397824,2.156858,1.0,18.0,Apartment,4.5,Shared room,la Vila de Grcia,99.73,2.0,22.0670391061,1.5
8746207,2.0,41.38323,2.184961,7.0,200.0,Loft,0.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",96.99,1.0,17.1546961326,58.3333333333
8746705,0.0,41.407286,2.204012,3.0,30.0,Apartment,4.0,Private room,el Poblenou,91.78,5.0,17.0305676856,18.75
8747441,1.0,41.389431,2.161525,1.0,130.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,99.73,2.0,13.7362637363,10.8333333333
8749506,1.0,41.381653,2.191042,2.0,131.0,Apartment,3.5,Entire home/apt,la Barceloneta,96.71,4.0,32.1629526462,43.6666666667
8749646,0.0,41.400206,2.157497,0.0,62.0,Apartment,3.0,Private room,la Vila de Grcia,52.6,1.0,19.5549132948,0.0
875171,6.0,41.387832,2.143924,2.0,70.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,98.36,14.33,10.2272727273,83.5916666667
8752941,2.0,41.38107,2.177014,3.0,100.0,Apartment,4.5,Entire home/apt,el Barri Gtic,99.45,1.0,100.0,12.5
8756760,0.0,41.387996,2.16576,3.0,48.0,Apartment,3.5,Entire home/apt,la Dreta de l'Eixample,76.44,7.0,7.55494505495,42.0
8757334,0.0,41.406103,2.178734,1.0,65.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,84.38,1.0,24.0474683544,2.70833333333
8757626,0.0,41.38577,2.171568,1.0,84.0,Apartment,4.5,Private room,el Barri Gtic,14.79,14.0,14.0306122449,49.0
8759084,2.0,41.383787,2.173126,1.0,42.0,Apartment,5.0,Private room,el Barri Gtic,22.19,15.0,8.79765395894,26.25
876101,2.0,41.390958,2.199587,3.0,300.0,House,4.5,Entire home/apt,la Vila Olmpica del Poblenou,87.95,19.0,11.9047619048,712.5
8765953,0.0,41.40661,2.197106,1.0,30.0,Apartment,5.0,Private room,Provenals del Poblenou,22.47,3.0,28.762962963,3.75
876692,0.0,41.384132,2.156657,3.0,125.0,Apartment,4.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,98.63,2.0,9.73595505618,31.25
8768840,1.0,41.401567,2.173383,1.0,39.0,Apartment,4.5,Private room,la Sagrada Famlia,8.77,5.0,14.6315028902,8.125
8768905,1.0,41.381432,2.188954,3.0,99.0,Apartment,1.0,Entire home/apt,la Barceloneta,91.78,1.0,12.3966942149,12.375
8769452,0.0,41.415722,2.177602,6.0,80.0,Apartment,5.0,Entire home/apt,el Guinard,36.44,1.0,1.74418604651,20.0
8770614,1.0,41.400208,2.180462,1.0,26.0,Apartment,5.0,Private room,el Fort Pienc,96.99,11.0,16.3021978022,11.9166666667
8771711,1.0,41.425487,2.18813,1.0,25.0,Bed & Breakfast,5.0,Private room,la Sagrera,14.79,3.0,19.3798449612,3.125
8771818,3.0,41.400322,2.160692,1.0,30.0,Apartment,5.0,Private room,la Vila de Grcia,24.93,1.0,8.07799442897,1.25
8772449,2.0,41.394706,2.181868,0.0,21.0,Apartment,5.0,Private room,el Fort Pienc,78.63,3.0,5.9880239521,0.0
8774654,0.0,41.404941,2.170878,2.0,100.0,Condominium,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,62.47,1.0,7.9125,8.33333333333
8778827,1.0,41.415066,2.178326,1.0,40.0,Apartment,5.0,Private room,el Guinard,99.73,1.0,40.0943396226,1.66666666667
877884,1.0,41.385877,2.150619,3.0,119.0,Apartment,5.0,Entire home/apt,la Nova Esquerra de l'Eixample,92.88,9.67,8.43108504399,143.84125
878176,0.0,41.408699,2.171997,0.0,96.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,63.01,24.16,18.8059701493,0.0
878312,0.0,41.384369,2.182966,3.0,59.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",55.62,8.0,21.4705882353,59.0
878550,0.0,41.396846,2.186788,1.0,82.0,Loft,5.0,Private room,el Fort Pienc,99.73,2.0,65.625,6.83333333333
8785506,1.0,41.376671,2.16361,1.0,3178.0,Apartment,4.5,Private room,Sant Antoni,85.75,3.0,4.8632218845,397.25
8788172,0.0,41.390936,2.145689,1.0,29.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,79.18,2.0,4.98614958449,2.41666666667
879036,0.0,41.385272,2.159421,2.0,45.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,99.73,10.0,44.114010989,37.5
879050,1.0,41.390079,2.174963,2.0,80.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,98.08,34.83,89.2857142857,232.2
8791112,0.0,41.384479,2.170965,2.0,40.0,Apartment,4.5,Private room,el Barri Gtic,92.33,5.0,2.43902439024,16.6666666667
879162,0.0,41.378971,2.175066,2.0,24.0,Apartment,4.5,Private room,el Raval,50.68,13.0,27.1035598706,26.0
8792425,2.0,41.408711,2.173096,1.0,30.0,Apartment,5.0,Private room,la Sagrada Famlia,99.73,1.0,14.765625,1.25
8792694,0.0,41.379914,2.180205,1.0,110.0,Apartment,5.0,Entire home/apt,el Barri Gtic,71.78,1.0,36.3112391931,4.58333333333
879356,2.0,41.379824,2.132785,3.0,67.0,Apartment,4.5,Entire home/apt,Sants,88.77,37.49,28.8306451613,313.97875
879465,1.0,41.388521,2.179942,4.0,6702.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",95.89,15.5,27.0967741935,17313.5
879524,0.0,41.385592,2.167351,0.0,100.0,Apartment,4.0,Entire home/apt,el Raval,94.52,4.0,7.8313253012,0.0
879738,1.0,41.416859,2.140685,7.0,100.0,Apartment,5.0,Entire home/apt,Vallcarca i els Penitents,48.49,4.0,15.9972299169,116.666666667
8803139,2.0,41.386205,2.182507,1.0,25.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",98.9,1.0,21.9512195122,1.04166666667
8804343,0.0,41.386091,2.173238,2.0,200.0,Apartment,5.0,Entire home/apt,el Barri Gtic,87.67,8.0,16.717325228,133.333333333
8808195,0.0,41.384174,2.18193,2.0,39.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",93.7,6.0,5.89970501475,19.5
8811813,0.0,41.379845,2.136015,2.0,99.0,Apartment,5.0,Entire home/apt,Sants,69.59,13.0,13.7535816619,107.25
881344,1.0,41.380873,2.160648,2.0,120.0,Apartment,4.0,Entire home/apt,Sant Antoni,92.33,29.84,7.60869565217,298.4
8819921,1.0,41.383217,2.170638,3.0,84.0,Apartment,4.5,Entire home/apt,el Raval,87.67,7.0,5.76923076923,73.5
8823917,0.0,41.386313,2.181495,2.0,15.0,Apartment,0.0,Private room,"Sant Pere, Santa Caterina i la Ribera",92.05,1.0,20.6896551724,1.25
8826319,1.0,41.382177,2.17603,2.0,150.0,Apartment,5.0,Entire home/apt,el Barri Gtic,9.04,6.0,7.38461538462,75.0
8827008,1.0,41.377625,2.16906,1.0,43.0,Apartment,4.0,Private room,el Raval,96.44,8.0,7.02247191011,14.3333333333
883382,1.0,41.420067,2.157924,0.0,45.0,Apartment,4.5,Entire home/apt,el Carmel,70.68,9.0,6.62983425414,0.0
8840548,3.0,41.378559,2.178322,4.0,51.0,Apartment,4.5,Private room,el Barri Gtic,23.01,3.0,12.1580547112,25.5
8840677,0.0,41.387386,2.173159,3.0,200.0,Apartment,4.0,Entire home/apt,el Barri Gtic,24.66,2.0,8.52272727273,50.0
8841882,0.0,41.40604,2.172572,1.0,17.0,Apartment,3.5,Private room,la Sagrada Famlia,92.05,10.0,51.3888888889,7.08333333333
8841886,0.0,41.369161,2.139661,1.0,21.0,Apartment,3.5,Private room,la Bordeta,49.86,7.0,3.84615384615,6.125
8846009,0.0,41.439269,2.185431,1.0,24.0,Apartment,4.5,Private room,Sant Andreu,37.81,6.0,28.9256198347,6.0
8850765,9.0,41.382468,2.153724,3.0,53.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,99.73,3.0,10.6557377049,19.875
8855219,0.0,41.408379,2.160695,3.0,85.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,94.79,4.0,12.1666666667,42.5
8862879,2.0,41.381054,2.179579,3.0,104.0,Apartment,4.5,Entire home/apt,el Barri Gtic,92.6,2.0,8.48337950139,26.0
8863110,1.0,41.399195,2.204052,1.0,31.0,Apartment,5.0,Private room,el Poblenou,13.7,3.0,7.96703296703,3.875
886886,3.0,41.373451,2.16884,0.0,220.0,Apartment,4.5,Entire home/apt,el Poble Sec,77.53,28.0,4.16666666667,0.0
8873362,0.0,41.417544,2.206483,1.0,30.0,Apartment,4.0,Private room,Provenals del Poblenou,99.73,1.0,2.76243093923,1.25
8874644,1.0,41.390512,2.173331,3.0,92.0,Apartment,4.5,Private room,la Dreta de l'Eixample,98.63,1.0,0.557103064067,11.5
8877394,0.0,41.399705,2.161662,2.0,120.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,87.67,5.0,21.4876033058,50.0
887953,0.0,41.406312,2.173774,3.0,129.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,96.99,4.0,14.6103896104,64.5
8880938,2.0,41.374364,2.172521,3.0,68.0,Apartment,5.0,Entire home/apt,el Poble Sec,96.44,2.0,28.0542986425,17.0
8881364,3.0,41.379663,2.137397,2.0,99.0,Apartment,5.0,Entire home/apt,Sants,67.95,8.0,7.92011019284,66.0
8882078,0.0,41.37921,2.136837,2.0,116.0,Apartment,5.0,Entire home/apt,Sants,67.12,11.0,9.0782122905,106.333333333
8882123,2.0,41.374212,2.164809,2.0,20.0,Condominium,4.5,Private room,el Poble Sec,91.78,1.0,7.38255033557,1.66666666667
8882712,1.0,41.419279,2.160078,2.0,52.0,Apartment,5.0,Private room,el Carmel,96.71,3.0,18.3615819209,13.0
888316,1.0,41.384248,2.163072,2.0,42.0,Apartment,4.5,Private room,Sant Antoni,83.84,18.34,3.27715355805,64.19
8883619,1.0,41.384283,2.182381,1.0,29.0,Bed & Breakfast,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",97.81,5.0,1.76991150442,6.04166666667
8894189,1.0,41.384136,2.170449,2.0,30.0,Apartment,4.0,Private room,el Raval,58.63,1.0,25.8426966292,2.5
8894532,0.0,41.38494,2.146162,1.0,250.0,Apartment,0.0,Entire home/apt,la Nova Esquerra de l'Eixample,98.08,1.0,4.24028268551,10.4166666667
889491,0.0,41.400426,2.201777,2.0,56.0,Bed & Breakfast,4.5,Private room,el Poblenou,91.78,12.17,7.43243243243,56.7933333333
8895163,1.0,41.401483,2.175946,0.0,56.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,34.79,5.0,5.14705882353,0.0
889575,1.0,41.422678,2.177205,2.0,45.0,House,5.0,Entire home/apt,el Guinard,95.34,48.67,23.8095238095,182.5125
8896319,1.0,41.384743,2.181903,2.0,50.0,Apartment,3.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",14.79,2.0,14.0186915888,8.33333333333
889638,1.0,41.37762,2.176072,3.0,100.0,Apartment,4.5,Entire home/apt,el Raval,99.73,15.5,1.64835164835,193.75
8897293,0.0,41.397864,2.192451,0.0,110.0,Loft,4.5,Entire home/apt,el Parc i la Llacuna del Poblenou,46.58,4.0,16.5289256198,0.0
8899824,1.0,41.40678,2.188633,2.0,42.0,Apartment,5.0,Entire home/apt,el Clot,83.01,10.0,17.0454545455,35.0
8902009,1.0,41.383515,2.177803,2.0,61.0,Apartment,5.0,Private room,el Barri Gtic,51.78,16.0,14.6341463415,81.3333333333
8912392,0.0,41.396746,2.162811,2.0,82.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,95.07,1.0,3.86740331492,6.83333333333
8912474,0.0,41.37946,2.189358,2.0,26.0,Apartment,4.5,Private room,la Barceloneta,99.73,3.0,15.4929577465,6.5
8913521,1.0,41.378464,2.176146,1.0,36.0,Apartment,4.0,Private room,el Barri Gtic,99.18,6.0,13.8121546961,9.0
8914555,1.0,41.370649,2.1658,1.0,22.0,Apartment,4.5,Private room,el Poble Sec,63.84,4.0,11.214953271,3.66666666667
891648,2.0,41.370216,2.130442,2.0,45.0,Apartment,4.5,Entire home/apt,la Bordeta,61.92,40.49,54.5454545455,151.8375
8918470,2.0,41.399224,2.205188,0.0,75.0,Apartment,4.5,Entire home/apt,el Poblenou,90.41,4.0,55.4347826087,0.0
8919253,0.0,41.37784,2.12698,0.0,115.0,Apartment,5.0,Entire home/apt,Sants - Badal,49.32,2.0,15.3133903134,0.0
8919828,0.0,41.399715,2.153547,6.0,25.0,Apartment,4.5,Private room,la Vila de Grcia,7.4,1.0,23.0158730159,6.25
8920301,2.0,41.380214,2.172475,2.0,70.0,Bed & Breakfast,4.0,Private room,el Raval,97.53,3.0,3.98773006135,17.5
8921568,1.0,41.398693,2.178039,1.0,23.0,Apartment,5.0,Private room,el Fort Pienc,82.47,2.0,14.2292490119,1.91666666667
8927929,0.0,41.388024,2.176515,2.0,50.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",98.36,1.0,9.40170940171,4.16666666667
8928373,0.0,41.38637,2.175754,1.0,35.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",14.25,1.0,4.6357615894,1.45833333333
892949,2.0,41.392765,2.177999,0.0,179.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,69.32,10.0,2.36966824645,0.0
8929885,1.0,41.371016,2.146756,1.0,111.0,Apartment,5.0,Entire home/apt,la Font de la Guatlla,98.63,1.0,11.2947658402,4.625
8929899,4.0,41.386139,2.176648,1.0,35.0,Loft,3.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",92.88,3.0,3.34394904459,4.375
893052,0.0,41.399176,2.157176,0.0,52.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,99.45,15.0,9.97340425532,0.0
8930568,0.0,41.404469,2.158626,5.0,20.0,Apartment,4.5,Private room,la Vila de Grcia,55.34,2.0,17.2946175637,8.33333333333
893129,1.0,41.397087,2.135713,1.0,125.0,Apartment,4.5,Entire home/apt,Sant Gervasi - Galvany,98.08,2.0,3.88888888889,10.4166666667
8932693,1.0,41.402375,2.156477,3.0,55.0,Apartment,3.0,Entire home/apt,la Vila de Grcia,3.01,2.0,2.27272727273,13.75
8933347,0.0,41.401146,2.176177,3.0,7877.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,98.63,1.0,59.7222222222,984.625
8933578,0.0,41.391942,2.185381,2.0,220.0,Apartment,4.0,Entire home/apt,el Parc i la Llacuna del Poblenou,99.73,1.0,91.4285714286,18.3333333333
8940093,3.0,41.39468,2.16577,1.0,68.0,Apartment,4.5,Private room,la Dreta de l'Eixample,99.73,2.0,13.0912162162,5.66666666667
8946515,0.0,41.378614,2.143627,1.0,17.0,Apartment,4.5,Private room,Hostafrancs,34.79,2.0,0.837988826816,1.41666666667
8947017,1.0,41.396212,2.172887,2.0,50.0,Apartment,5.0,Private room,la Dreta de l'Eixample,24.66,3.0,7.22222222222,12.5
894830,0.0,41.38552,2.183589,1.0,94.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",95.89,42.0,0.983606557377,164.5
8950595,0.0,41.37339,2.159543,1.0,37.0,Apartment,5.0,Private room,el Poble Sec,95.89,3.0,12.0278551532,4.625
895091,1.0,41.386759,2.155247,0.0,85.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,93.42,21.83,9.5652173913,0.0
8951827,3.0,41.379152,2.183126,2.0,80.0,Boat,5.0,Private room,el Barri Gtic,70.41,1.0,8.81542699725,6.66666666667
8955406,1.0,41.381013,2.188642,1.0,58.0,Apartment,4.0,Entire home/apt,la Barceloneta,13.97,1.0,7.43801652893,2.41666666667
8959182,2.0,41.377858,2.166197,1.0,45.0,Apartment,3.0,Entire home/apt,el Raval,10.96,5.0,13.4831460674,9.375
8962849,0.0,41.402832,2.173876,1.0,20.0,Apartment,5.0,Private room,la Sagrada Famlia,35.07,1.0,1.69491525424,0.833333333333
896337,1.0,41.381698,2.187214,3.0,35.0,Apartment,4.5,Private room,la Barceloneta,98.9,25.67,18.3701657459,112.30625
896367,0.0,41.399635,2.177161,3.0,83.0,Apartment,5.0,Entire home/apt,el Fort Pienc,88.77,40.17,5.1510989011,416.76375
