,l_count,latitude,longitude,minstay,price,property_type,rating,room_type,neighbourhood,Availability,Total_rcounts,Occupancy_rate,Income_month
1424841,5.0,41.383394,2.135215,3.0,75.0,Apartment,5.0,Entire home/apt,les Corts,99.73,10.5,12.2583081571,98.4375
1425974,0.0,41.374695,2.166908,3.0,92.0,Apartment,4.5,Entire home/apt,el Poble Sec,90.96,14.5,17.4633802817,166.75
1428219,0.0,41.391833,2.167878,2.0,29.0,Apartment,4.0,Private room,la Dreta de l'Eixample,99.73,7.0,16.1588447653,16.9166666667
1428276,0.0,41.392512,2.165523,2.0,39.0,Apartment,4.0,Private room,la Dreta de l'Eixample,99.73,2.0,2.88461538462,6.5
1428296,0.0,41.391759,2.166558,2.0,46.0,Apartment,4.0,Private room,la Dreta de l'Eixample,99.73,3.5,7.21732522796,13.4166666667
1429236,0.0,41.379716,2.148823,3.0,70.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,84.93,12.0,63.0434782609,105.0
1429442,15.0,41.408825,2.183632,3.0,120.0,Apartment,3.0,Entire home/apt,el Camp de l'Arpa del Clot,85.21,1.0,0.96463022508,15.0
1431124,0.0,41.406223,2.173289,3.0,99.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,95.34,35.17,2.4861878453,435.22875
1431437,0.0,41.400441,2.202018,1.0,56.0,Bed & Breakfast,4.5,Private room,el Poblenou,99.73,2.0,27.8165322581,4.66666666667
1431478,3.0,41.399992,2.200413,1.0,56.0,Bed & Breakfast,4.5,Private room,el Poblenou,94.25,15.0,35.0811518325,35.0
1432237,0.0,41.375093,2.172644,1.0,39.0,Apartment,4.5,Private room,el Raval,95.34,35.5,0.559701492537,57.6875
1432458,1.0,41.400076,2.180666,2.0,33.0,Apartment,4.5,Private room,el Fort Pienc,99.73,17.0,8.83620689655,46.75
143357,2.0,41.396962,2.145759,2.0,35.0,Bed & Breakfast,4.5,Private room,Sant Gervasi - Galvany,98.08,14.5,9.28910614525,42.2916666667
1436444,1.0,41.396264,2.128274,1.0,85.0,Apartment,4.5,Entire home/apt,les Tres Torres,92.88,9.5,5.28708791209,33.6458333333
1436634,0.0,41.390272,2.151619,4.0,111.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,94.25,3.0,0.824175824176,55.5
1438055,1.0,41.377137,2.155813,2.0,35.0,Apartment,4.5,Private room,Sant Antoni,99.73,11.0,3.1512605042,32.0833333333
1440247,0.0,41.388474,2.15195,3.0,155.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,97.81,6.0,1.28571428571,116.25
1440256,0.0,41.386681,2.153309,3.0,155.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,99.73,6.0,21.3976945245,116.25
1441827,0.0,41.418529,2.164534,2.0,151.0,Apartment,4.5,Entire home/apt,Can Bar,99.73,21.5,3.85514018692,270.541666667
1445152,2.0,41.392632,2.192172,3.0,99.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,92.88,22.67,21.7597402597,280.54125
1446649,5.0,41.388674,2.163274,2.0,140.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,99.45,36.33,8.82352941176,423.85
1447160,1.0,41.385811,2.17061,4.0,50.0,Apartment,4.5,Private room,el Barri Gtic,99.73,29.67,0.412087912088,247.25
1448933,0.0,41.403381,2.182266,3.0,80.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,96.44,19.0,4.32692307692,190.0
1449855,0.0,41.381691,2.176985,2.0,39.0,Apartment,4.5,Private room,el Barri Gtic,91.78,34.67,1.44230769231,112.6775
1451195,0.0,41.392056,2.142557,3.0,150.0,Apartment,5.0,Entire home/apt,les Corts,99.73,5.0,25.651465798,93.75
1452768,1.0,41.38109,2.152238,3.0,85.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,99.45,10.0,1.65289256198,106.25
145327,0.0,41.435438,2.176172,1.0,25.0,Dorm,4.5,Private room,Porta,99.73,4.0,16.2593123209,4.16666666667
1453455,4.0,41.4185,2.163403,2.0,125.0,House,4.5,Entire home/apt,Can Bar,98.63,18.66,14.4553072626,194.375
1454045,0.0,41.418884,2.164871,3.0,129.0,House,4.5,Entire home/apt,Can Bar,99.73,17.83,1.2,287.50875
1457218,0.0,41.388651,2.163573,2.0,139.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,96.71,44.5,4.94505494505,515.458333333
145759,1.0,41.394005,2.16385,2.0,190.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,80.82,17.67,19.7300319489,279.775
1458113,1.0,41.374346,2.166843,2.0,47.0,Apartment,4.5,Private room,el Poble Sec,91.78,16.0,6.7293956044,62.6666666667
1459127,1.0,41.397765,2.200077,3.0,80.0,Apartment,5.0,Entire home/apt,el Poblenou,94.79,23.5,16.5,235.0
1459166,0.0,41.395924,2.192959,3.0,78.0,Apartment,4.0,Entire home/apt,el Parc i la Llacuna del Poblenou,99.73,3.0,0.441176470588,29.25
1459281,1.0,41.379773,2.16685,2.0,59.0,Condominium,4.5,Private room,el Raval,99.45,9.0,7.10306406685,44.25
1459291,1.0,41.39184,2.149507,1.0,59.0,Apartment,4.0,Private room,l'Antiga Esquerra de l'Eixample,81.92,1.0,13.6173184358,2.45833333333
1466333,0.0,41.410759,2.146499,3.0,60.0,Apartment,4.5,Entire home/apt,Vallcarca i els Penitents,89.32,32.5,7.06371191136,243.75
1468267,1.0,41.385263,2.167754,4.0,25.0,Apartment,4.0,Private room,el Raval,98.36,14.5,4.96688741722,60.4166666667
1470291,0.0,41.394063,2.19279,3.0,95.0,Apartment,4.0,Entire home/apt,la Vila Olmpica del Poblenou,99.73,3.0,4.32692307692,35.625
1470516,1.0,41.397856,2.124717,1.0,55.0,Apartment,4.0,Private room,Sarri,99.73,1.0,1.33136094675,2.29166666667
147275,1.0,41.423182,2.175008,5.0,18.0,Apartment,4.0,Private room,el Guinard,91.51,8.0,16.0883280757,30.0
1473351,0.0,41.412269,2.14813,3.0,69.0,Apartment,4.5,Entire home/apt,Vallcarca i els Penitents,91.23,21.33,14.9135446686,183.97125
1476181,1.0,41.384604,2.185685,2.0,55.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",91.23,35.49,3.25077399381,162.6625
1477806,1.0,41.404257,2.176304,1.0,50.0,Apartment,5.0,Private room,la Sagrada Famlia,99.73,30.83,10.5371900826,64.2291666667
1478286,1.0,41.438879,2.200585,3.0,35.0,Apartment,5.0,Private room,el Bon Pastor,98.63,22.0,17.3366834171,96.25
1480930,1.0,41.385033,2.18667,5.0,175.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",93.42,11.5,0.824175824176,419.270833333
148104,0.0,41.396979,2.183801,1.0,35.0,Apartment,4.5,Private room,el Fort Pienc,89.59,31.52,9.09090909091,45.9666666667
1481054,1.0,41.410784,2.178275,2.0,80.0,Apartment,5.0,Entire home/apt,el Camp de l'Arpa del Clot,84.11,12.0,20.9415584416,80.0
1482060,0.0,41.389767,2.175316,2.0,90.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,89.59,60.34,10.9243697479,452.55
1486127,1.0,41.406155,2.174202,3.0,40.0,Apartment,4.5,Private room,la Sagrada Famlia,86.85,20.0,4.97237569061,100.0
1487939,1.0,41.434682,2.176532,1.0,18.0,Apartment,4.5,Private room,Porta,99.73,27.0,21.6300940439,20.25
1491290,0.0,41.402754,2.177811,2.0,110.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,88.77,3.0,3.68497109827,27.5
1492419,1.0,41.410491,2.207539,3.0,90.0,Apartment,4.5,Entire home/apt,Provenals del Poblenou,97.53,18.0,3.07167235495,202.5
1495291,1.0,41.412258,2.138147,2.0,160.0,Apartment,5.0,Entire home/apt,el Putxet i el Farr,81.1,3.0,19.0340909091,40.0
1495715,1.0,41.376806,2.158025,3.0,75.0,Apartment,4.5,Entire home/apt,Sant Antoni,99.73,21.0,0.413223140496,196.875
1496426,1.0,41.431939,2.188001,2.0,55.0,House,4.5,Entire home/apt,Sant Andreu,81.92,41.83,19.2280701754,191.720833333
1499405,2.0,41.386645,2.159328,3.0,235.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,96.71,28.83,1.66666666667,846.88125
1500932,1.0,41.40851,2.205659,2.0,81.0,Apartment,4.5,Entire home/apt,Provenals del Poblenou,79.73,7.5,16.0087719298,50.625
1502416,1.0,41.382277,2.172688,4.0,55.0,Bed & Breakfast,5.0,Private room,el Barri Gtic,91.78,31.5,9.32320441989,288.75
15090,1.0,41.383706,2.181556,2.0,75.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",90.68,27.05,6.83760683761,169.0625
1509691,0.0,41.373329,2.157025,2.0,25.0,Apartment,5.0,Private room,el Poble Sec,99.45,11.0,3.2967032967,22.9166666667
1513289,0.0,41.402051,2.168487,4.0,75.0,Apartment,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,93.15,36.5,13.7323943662,456.25
1520042,1.0,41.406251,2.190127,3.0,80.0,Apartment,5.0,Entire home/apt,el Clot,97.26,41.33,25.0015673981,413.3
1522719,0.0,41.435332,2.169304,1.0,28.0,Apartment,4.5,Private room,la Guineueta,99.73,7.0,5.07,8.16666666667
1523790,0.0,41.405853,2.174729,4.0,95.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,90.14,8.0,12.8959276018,126.666666667
1524083,0.0,41.406831,2.172865,4.0,100.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,98.9,9.0,10.3746397695,150.0
1524619,1.0,41.398616,2.204155,1.0,82.0,Apartment,4.5,Entire home/apt,el Poblenou,90.14,15.83,16.4909638554,54.0858333333
1528026,0.0,41.378588,2.178613,2.0,29.0,Apartment,4.0,Private room,el Barri Gtic,85.21,2.0,32.6086956522,4.83333333333
1528232,1.0,41.411122,2.157088,1.0,118.0,Apartment,4.5,Entire home/apt,la Salut,99.18,6.0,31.1864951768,29.5
1534992,0.0,41.400175,2.162549,2.0,67.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,95.34,20.5,11.1263736264,114.458333333
1536984,9.0,41.385131,2.17791,3.0,50.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",98.08,22.17,27.3364485981,138.5625
1542110,3.0,41.387121,2.180964,2.0,65.0,Apartment,4.5,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",83.29,39.68,39.4634831461,214.933333333
154437,1.0,41.39106,2.150898,3.0,34.0,Apartment,5.0,Private room,l'Antiga Esquerra de l'Eixample,99.73,12.83,8.11965811966,54.5275
1548673,1.0,41.406476,2.137341,1.0,30.0,Apartment,5.0,Private room,Sant Gervasi - la Bonanova,99.73,2.0,13.3474576271,2.5
1549140,0.0,41.417467,2.174101,2.0,30.0,Apartment,4.5,Private room,el Guinard,97.81,7.5,4.12087912088,18.75
1549544,3.0,41.417747,2.17319,2.0,66.0,Apartment,4.0,Private room,el Guinard,95.89,3.0,7.77027027027,16.5
1549710,0.0,41.377332,2.15262,1.0,28.0,Apartment,4.0,Private room,Sant Antoni,95.07,49.5,6.71641791045,57.75
1554416,4.0,41.377606,2.187954,3.0,132.0,Apartment,4.0,Entire home/apt,la Barceloneta,94.25,12.5,12.9222972973,206.25
155872,1.0,41.421372,2.154838,2.0,55.0,Apartment,4.0,Entire home/apt,el Carmel,83.84,18.0,6.33116883117,82.5
1563402,0.0,41.40299,2.210148,3.0,174.0,Apartment,5.0,Entire home/apt,Diagonal Mar i el Front Martim del Poblenou,99.73,1.0,69.8630136986,21.75
1563823,2.0,41.406789,2.182384,3.0,105.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,95.62,20.17,8.19230769231,264.73125
1565192,2.0,41.382266,2.160395,3.0,40.0,Apartment,4.5,Private room,Sant Antoni,99.73,10.5,0.412087912088,52.5
1565310,1.0,41.388384,2.182621,3.0,27.0,Apartment,5.0,Private room,"Sant Pere, Santa Caterina i la Ribera",99.73,3.5,3.125,11.8125
1565683,1.0,41.399878,2.1958,2.0,39.0,Loft,4.5,Private room,el Poblenou,84.11,52.5,50.0,170.625
1577642,1.0,41.40193,2.20187,2.0,80.0,Apartment,5.0,Entire home/apt,el Poblenou,99.45,4.0,2.88461538462,26.6666666667
1577728,1.0,41.374375,2.140559,3.0,30.0,Apartment,5.0,Private room,Sants,95.62,37.83,12.1565934066,141.8625
1577989,1.0,41.37344,2.160717,2.0,89.0,Apartment,4.5,Entire home/apt,el Poble Sec,98.08,34.5,5.84415584416,255.875
1580667,1.0,41.406731,2.188313,2.0,120.0,House,5.0,Entire home/apt,el Clot,93.42,44.17,13.4041666667,441.7
158238,1.0,41.384162,2.136355,15.0,100.0,Apartment,4.5,Entire home/apt,les Corts,99.73,21.41,7.00549450549,1338.125
1583404,0.0,41.411752,2.170499,2.0,75.0,Apartment,4.5,Entire home/apt,el Baix Guinard,85.75,41.17,27.9411764706,257.3125
1583837,1.0,41.384919,2.158789,1.0,54.0,Condominium,5.0,Private room,l'Antiga Esquerra de l'Eixample,99.73,16.33,13.1394230769,36.7425
1586889,0.0,41.377001,2.1524,1.0,44.0,Apartment,4.0,Private room,Sant Antoni,82.19,33.0,41.0140449438,60.5
1587106,0.0,41.393156,2.164898,3.0,210.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,93.15,1.0,9.73684210526,26.25
1587109,0.0,41.366218,2.135746,2.0,120.0,Apartment,4.5,Entire home/apt,la Bordeta,98.36,17.0,5.78635014837,170.0
1587745,2.0,41.439494,2.176767,2.0,14.0,Bed & Breakfast,4.0,Private room,la Prosperitat,98.08,32.5,26.1182108626,37.9166666667
1587758,0.0,41.384775,2.160152,3.0,35.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,98.9,17.0,8.08189655172,74.375
1587809,1.0,41.371368,2.161008,2.0,100.0,Apartment,4.0,Entire home/apt,el Poble Sec,82.74,10.0,52.6111111111,83.3333333333
1592508,1.0,41.400149,2.158086,2.0,39.0,Apartment,4.5,Private room,la Vila de Grcia,99.73,10.5,0.845070422535,34.125
1595546,0.0,41.397369,2.157625,3.0,235.0,Apartment,3.5,Entire home/apt,la Vila de Grcia,92.6,3.0,10.6418918919,88.125
1596256,0.0,41.388928,2.148073,2.0,39.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,95.07,34.5,0.414364640884,112.125
1598042,0.0,41.39012,2.174898,3.0,96.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,96.44,18.5,22.828125,222.0
1603887,0.0,41.392924,2.185253,2.0,25.0,Apartment,4.5,Private room,el Parc i la Llacuna del Poblenou,98.36,11.0,4.74683544304,22.9166666667
1603941,1.0,41.404243,2.15383,1.0,35.0,Condominium,4.5,Private room,la Vila de Grcia,88.49,7.0,23.786407767,10.2083333333
1604145,0.0,41.387479,2.179662,1.0,47.0,Apartment,4.5,Private room,"Sant Pere, Santa Caterina i la Ribera",99.45,25.5,27.1036036036,49.9375
1604559,1.0,41.372191,2.163111,1.0,70.0,Apartment,4.5,Entire home/apt,el Poble Sec,95.07,34.5,38.3333333333,100.625
1607882,1.0,41.429466,2.185263,3.0,50.0,Apartment,5.0,Private room,Sant Andreu,99.73,2.0,0.41782729805,12.5
1608257,0.0,41.391435,2.189758,2.0,100.0,Apartment,4.5,Entire home/apt,la Vila Olmpica del Poblenou,90.41,20.0,35.0,166.666666667
1608705,1.0,41.410206,2.151696,2.0,176.0,House,5.0,Entire home/apt,la Salut,84.38,43.0,44.6428571429,630.666666667
1609263,1.0,41.404394,2.150926,2.0,41.0,Condominium,5.0,Private room,la Vila de Grcia,97.81,26.0,0.824175824176,88.8333333333
1612980,2.0,41.393091,2.165224,3.0,125.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,92.33,26.67,3.22966507177,416.71875
1614469,3.0,41.391447,2.155415,1.0,59.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,99.18,12.0,29.6703296703,29.5
1620515,0.0,41.391834,2.169272,2.0,80.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,87.4,46.0,9.32203389831,306.666666667
162091,0.0,41.405321,2.17427,3.0,99.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,94.79,8.5,16.6907514451,105.1875
1621985,1.0,41.414533,2.163495,2.0,60.0,Apartment,4.5,Entire home/apt,Can Bar,80.27,6.0,1.26404494382,30.0
1631378,1.0,41.429606,2.182117,1.0,25.0,Apartment,5.0,Private room,Vilapicina i la Torre Llobeta,99.45,1.0,16.5217391304,1.04166666667
1634282,0.0,41.380998,2.170211,1.0,53.0,Apartment,4.5,Private room,el Raval,93.7,43.84,10.7443820225,96.8133333333
1634774,1.0,41.393098,2.15378,3.0,90.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,98.63,4.0,0.824175824176,45.0
1638251,0.0,41.408166,2.161484,4.0,134.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,89.86,4.0,7.31707317073,89.3333333333
1642281,1.0,41.380452,2.155371,3.0,53.0,Apartment,4.5,Entire home/apt,la Nova Esquerra de l'Eixample,93.7,36.5,8.41121495327,241.8125
1644414,2.0,41.385184,2.164436,3.0,60.0,Apartment,5.0,Private room,el Raval,99.18,22.5,4.17956656347,168.75
164456,0.0,41.383405,2.172568,5.0,30.0,Apartment,4.5,Private room,el Barri Gtic,84.66,33.5,13.8586956522,209.375
1647942,0.0,41.40774,2.162201,2.0,65.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,92.33,22.83,100.0,123.6625
1648294,1.0,41.439043,2.18617,2.0,78.0,Apartment,5.0,Entire home/apt,Sant Andreu,96.16,16.0,6.26740947075,104.0
1651600,0.0,41.384986,2.130021,1.0,45.0,House,3.5,Private room,les Corts,99.73,8.0,12.5724852071,15.0
1653837,1.0,41.406899,2.161106,2.0,104.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,97.26,32.5,4.53296703297,281.666666667
1653864,2.0,41.382707,2.177445,2.0,39.0,Apartment,4.5,Private room,el Barri Gtic,93.7,28.5,2.52100840336,92.625
1659522,1.0,41.372734,2.14468,2.0,89.0,Apartment,5.0,Entire home/apt,Hostafrancs,87.4,53.17,0.45871559633,394.344166667
1659693,1.0,41.414377,2.15341,3.0,120.0,Apartment,5.0,Entire home/apt,la Salut,99.18,9.0,25.8139534884,135.0
1660587,0.0,41.386202,2.130635,1.0,35.0,House,4.0,Private room,les Corts,99.73,1.0,6.59340659341,1.45833333333
1661060,0.0,41.397239,2.169795,1.0,140.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,95.89,11.83,11.5136363636,69.0083333333
1667342,1.0,41.3934,2.139087,1.0,69.0,Apartment,5.0,Private room,Sant Gervasi - Galvany,95.07,24.0,23.1958762887,69.0
1668199,1.0,41.373484,2.133776,3.0,25.0,Apartment,5.0,Private room,Sants,90.96,36.5,14.7360703812,114.0625
1670235,3.0,41.385127,2.165442,1.0,35.0,Bed & Breakfast,4.5,Private room,el Raval,94.52,75.0,13.9090909091,109.375
1670427,0.0,41.389129,2.17385,2.0,117.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,85.21,64.66,4.94505494505,630.435
1670981,0.0,41.410771,2.210047,7.0,22.0,Apartment,5.0,Private room,Provenals del Poblenou,87.67,13.5,10.0558659218,86.625
1671481,0.0,41.388749,2.199497,2.0,60.0,Boat,4.0,Entire home/apt,la Vila Olmpica del Poblenou,99.73,4.0,2.23880597015,20.0
1671787,1.0,41.390978,2.174881,3.0,84.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,94.79,38.5,0.551470588235,404.25
1671843,1.0,41.40896,2.148745,2.0,18.0,Apartment,4.5,Private room,Vallcarca i els Penitents,99.45,15.5,9.14634146341,23.25
1671851,3.0,41.388057,2.158834,2.0,75.0,Apartment,5.0,Entire home/apt,l'Antiga Esquerra de l'Eixample,98.08,28.0,2.72727272727,175.0
1672620,1.0,41.380326,2.153932,2.0,42.0,Apartment,5.0,Private room,la Nova Esquerra de l'Eixample,99.73,27.0,0.460122699387,94.5
1676864,2.0,41.391066,2.171917,12.0,129.0,Apartment,4.5,Entire home/apt,la Dreta de l'Eixample,95.07,21.0,1.6620498615,1354.5
1681925,2.0,41.409784,2.16168,2.0,71.0,Apartment,5.0,Entire home/apt,el Camp d'en Grassot i Grcia Nova,96.16,19.0,5.19390581717,112.416666667
1686975,0.0,41.372249,2.162033,3.0,115.0,Apartment,4.5,Entire home/apt,el Poble Sec,99.73,10.0,44.5280898876,143.75
1691573,1.0,41.371845,2.164448,1.0,22.0,Apartment,4.5,Private room,el Poble Sec,91.78,15.0,13.4043478261,13.75
1692008,1.0,41.37674,2.138091,3.0,79.0,Apartment,4.5,Entire home/apt,Sants,81.1,25.5,28.2303370787,251.8125
1693648,0.0,41.389019,2.163322,2.0,59.0,Apartment,4.5,Private room,la Dreta de l'Eixample,91.78,2.0,7.32931034483,9.83333333333
1694030,0.0,41.371963,2.163727,3.0,80.0,Apartment,4.5,Entire home/apt,el Poble Sec,84.38,13.0,42.8571428571,130.0
1694394,0.0,41.408794,2.163398,4.0,92.0,Apartment,4.5,Entire home/apt,el Camp d'en Grassot i Grcia Nova,90.96,13.0,37.5,199.333333333
1697593,0.0,41.417429,2.150801,1.0,39.0,Apartment,4.5,Entire home/apt,el Coll,96.16,19.17,7.27146814404,31.15125
1697627,2.0,41.399162,2.147552,1.0,32.0,Condominium,4.0,Private room,Sant Gervasi - Galvany,99.73,1.0,8.03571428571,1.33333333333
1698251,0.0,41.383869,2.182367,7.0,85.0,Apartment,4.0,Entire home/apt,"Sant Pere, Santa Caterina i la Ribera",98.9,16.5,100.0,409.0625
1699529,0.0,41.416478,2.147536,2.0,45.0,Apartment,4.5,Private room,el Coll,92.05,7.0,6.94029850746,26.25
1702721,1.0,41.407143,2.172419,4.0,104.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,90.14,27.5,15.8527696793,476.666666667
1703543,1.0,41.409719,2.170168,2.0,25.0,Apartment,4.5,Private room,el Baix Guinard,99.73,7.0,1.23626373626,14.5833333333
1710781,1.0,41.380906,2.180652,1.0,25.0,Apartment,5.0,Private room,el Barri Gtic,99.73,29.5,2.58620689655,30.7291666667
1716072,0.0,41.407137,2.158202,3.0,75.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,98.63,32.17,8.81024096386,301.59375
171770,0.0,41.396522,2.171024,5.0,98.0,Apartment,4.0,Entire home/apt,la Dreta de l'Eixample,92.88,8.0,4.53296703297,163.333333333
1719107,1.0,41.400917,2.155512,1.0,40.0,Apartment,4.5,Private room,la Vila de Grcia,99.73,17.0,19.8287037037,28.3333333333
1719170,0.0,41.389379,2.156069,4.0,69.0,Apartment,4.5,Entire home/apt,l'Antiga Esquerra de l'Eixample,95.62,24.0,0.438596491228,276.0
1719702,4.0,41.385381,2.140539,3.0,31.0,House,4.5,Private room,les Corts,83.84,9.0,28.9054054054,34.875
1720065,1.0,41.401967,2.175267,3.0,69.0,Apartment,4.5,Entire home/apt,la Sagrada Famlia,97.26,16.67,8.54166666667,143.77875
1726975,0.0,41.385298,2.138817,3.0,47.0,House,4.5,Private room,les Corts,85.48,27.33,8.88728323699,160.56375
1726986,1.0,41.39431,2.17706,4.0,38.0,Apartment,5.0,Private room,el Fort Pienc,99.73,10.5,14.1891891892,66.5
1728276,0.0,41.384188,2.140592,3.0,25.0,House,4.5,Private room,les Corts,92.33,13.0,11.9505494505,40.625
1728329,0.0,41.393079,2.179083,2.0,60.0,Loft,5.0,Entire home/apt,el Fort Pienc,85.75,54.5,6.31318681319,272.5
1735947,1.0,41.399663,2.15773,3.0,131.0,Apartment,3.5,Entire home/apt,la Vila de Grcia,97.26,2.0,39.2045454545,32.75
1737505,1.0,41.396023,2.199314,1.0,50.0,Apartment,4.5,Entire home/apt,el Poblenou,81.1,21.0,33.3639705882,43.75
1739507,1.0,41.408192,2.152502,2.0,69.0,Apartment,4.5,Entire home/apt,la Vila de Grcia,87.95,10.5,18.1099706745,60.375
1742526,1.0,41.371768,2.163129,1.0,31.0,Bed & Breakfast,4.5,Private room,el Poble Sec,99.18,22.5,10.9203296703,29.0625
174382,0.0,41.406161,2.174231,3.0,110.0,Apartment,3.5,Entire home/apt,la Sagrada Famlia,99.18,1.0,5.29411764706,13.75
1744379,0.0,41.406219,2.174655,3.0,88.0,Apartment,5.0,Entire home/apt,la Sagrada Famlia,78.9,43.83,4.32692307692,482.13
1747313,0.0,41.377015,2.154163,1.0,60.0,Apartment,4.5,Private room,Sant Antoni,84.66,49.0,0.434782608696,122.5
1754460,0.0,41.378474,2.160179,1.0,68.0,Apartment,5.0,Entire home/apt,Sant Antoni,91.23,60.17,23.1687898089,170.481666667
1759069,0.0,41.372561,2.168271,3.0,110.0,Apartment,4.0,Entire home/apt,el Poble Sec,98.36,6.5,18.9024390244,89.375
1760893,3.0,41.374041,2.167479,3.0,129.0,Apartment,4.0,Entire home/apt,el Poble Sec,99.18,13.5,1.52542372881,217.6875
1761119,1.0,41.3729,2.164512,3.0,90.0,Apartment,3.5,Entire home/apt,el Poble Sec,98.36,1.0,5.72058823529,11.25
1770267,1.0,41.416518,2.187813,1.0,25.0,House,4.0,Private room,Navas,99.73,2.0,10.826446281,2.08333333333
1777568,0.0,41.375931,2.158386,2.0,32.0,Apartment,5.0,Private room,Sant Antoni,99.73,18.0,4.51505016722,48.0
1785444,7.0,41.381155,2.16278,3.0,50.0,Apartment,4.0,Private room,Sant Antoni,81.92,4.0,9.18803418803,25.0
1787830,1.0,41.398255,2.184216,2.0,22.0,Apartment,5.0,Private room,el Fort Pienc,96.99,22.0,2.68595041322,40.3333333333
1789333,1.0,41.395133,2.155931,3.0,99.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,94.79,38.5,6.62983425414,476.4375
1790255,1.0,41.380274,2.176105,1.0,60.0,Apartment,5.0,Private room,el Barri Gtic,97.53,3.0,5.8228021978,7.5
1792091,1.0,41.420129,2.184166,1.0,20.0,Apartment,5.0,Private room,Navas,94.52,38.0,10.8910891089,31.6666666667
1792141,1.0,41.406218,2.146417,3.0,70.0,Apartment,4.5,Entire home/apt,el Putxet i el Farr,97.53,25.5,14.9517684887,223.125
179550,2.0,41.43484,2.192343,2.0,19.0,Apartment,5.0,Private room,Sant Andreu,99.73,2.0,10.3885135135,3.16666666667
1800198,7.0,41.390136,2.168445,2.0,195.0,Apartment,5.0,Entire home/apt,la Dreta de l'Eixample,87.95,18.0,17.7884615385,292.5
1801328,1.0,41.400139,2.175399,3.0,265.0,Apartment,5.0,Entire home/apt,el Fort Pienc,88.49,9.0,25.8896797153,298.125
1806999,1.0,41.387964,2.157473,2.0,20.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,98.36,15.0,10.7438016529,25.0
1807199,2.0,41.407726,2.182636,3.0,50.0,Dorm,4.0,Shared room,el Camp de l'Arpa del Clot,92.6,28.33,17.1052631579,177.0625
1808046,2.0,41.384852,2.151075,1.0,35.0,Apartment,4.5,Private room,la Nova Esquerra de l'Eixample,99.73,11.0,20.7,16.0416666667
1808891,0.0,41.386403,2.174455,3.0,185.0,Apartment,5.0,Entire home/apt,el Barri Gtic,89.59,1.0,8.65384615385,23.125
1811002,1.0,41.393571,2.156087,2.0,89.0,Apartment,4.5,Private room,l'Antiga Esquerra de l'Eixample,99.73,16.0,1.30057803468,118.666666667
1814149,0.0,41.417871,2.151514,2.0,50.0,Apartment,3.5,Entire home/apt,el Carmel,90.41,25.33,6.10465116279,105.541666667
